epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612473708781,2021-02-04T21:22:52.563Z,46.801,2.3892810344696045,-0.4396661818027496,2.5288832187652592
1612473708821,2021-02-04T21:22:52.565Z,46.841,0.8039153218269348,-0.8664955496788025,1.675224542617798
1612473708860,2021-02-04T21:22:52.576Z,46.88,2.32830548286438,-1.4152759313583374,0.8215661048889159
1612473708900,2021-02-04T21:22:52.578Z,46.92,2.2673299312591557,-1.2933247089385986,0.21181002259254456
1612473708939,2021-02-04T21:22:52.580Z,46.958999999999996,4.279525279998778,-0.7445443272590637,0.4557124674320221
1612473708979,2021-02-04T21:22:52.606Z,46.998999999999995,5.803915500640869,-0.6835686564445496,-0.03209242597222328
1612473709019,2021-02-04T21:22:52.609Z,47.038999999999994,0.07220795750617981,0.04813864082098007,0.028883183375000957
1612473709058,2021-02-04T21:22:52.611Z,47.078,-1.2692553997039795,0.4749679267406464,0.3947368562221527
1612473709098,2021-02-04T21:22:52.623Z,47.118,0.1331835687160492,-0.012836970388889313,0.5776636600494385
1612473709137,2021-02-04T21:22:52.665Z,47.157,0.9258665442466736,-0.19576381146907806,0.7605904340744019
1612473709177,2021-02-04T21:22:52.667Z,47.196999999999996,-0.2936457097530365,0.10911425203084946,1.6142489910125732
1612473709218,2021-02-04T21:22:52.669Z,47.238,1.2917201519012451,-0.25673940777778625,1.1264441013336182
1612473709257,2021-02-04T21:22:52.680Z,47.277,0.3161104023456573,0.17008985579013824,-0.03209242597222328
1612473709297,2021-02-04T21:22:52.683Z,47.317,-0.8424261808395386,1.0237483978271484,0.08985879272222519
1612473709336,2021-02-04T21:22:52.685Z,47.356,3.547817707061768,1.0237483978271484,0.028883183375000957
1612473709376,2021-02-04T21:22:52.696Z,47.396,1.1087933778762815,1.4505777359008791,0.21181002259254456
1612473709415,2021-02-04T21:22:52.699Z,47.435,1.5965982675552368,1.1456996202468872,0.8825416564941406
1612473709455,2021-02-04T21:22:52.710Z,47.475,1.0478177070617676,1.9993581771850584,1.5532734394073486
1612473709495,2021-02-04T21:22:52.712Z,47.515,3.6087932586669917,2.060333728790283,2.4069318771362305
1612473709534,2021-02-04T21:22:52.714Z,47.553999999999995,3.1819639205932617,1.3896020650863647,1.3703465461730957
1612473709574,2021-02-04T21:22:52.725Z,47.593999999999994,-1.8180359601974487,1.5725289583206177,1.0044928789138794
1612473709615,2021-02-04T21:22:52.728Z,47.635,4.157573699951172,0.04813864082098007,0.8215661048889159
1612473709653,2021-02-04T21:22:52.730Z,47.673,3.4258663654327397,-0.0738125815987587,0.8215661048889159
1612473709694,2021-02-04T21:22:52.741Z,47.714,3.1819639205932617,-0.012836970388889313,1.1264441013336182
1612473709733,2021-02-04T21:22:52.757Z,47.753,6.840500831604004,-0.9274711012840272,1.8581514358520508
1612473709773,2021-02-04T21:22:52.759Z,47.793,3.4258663654327397,-0.012836970388889313,1.675224542617798
1612473709812,2021-02-04T21:22:52.770Z,47.832,3.364890813827514,-0.012836970388889313,0.6996148824691772
1612473709852,2021-02-04T21:22:52.786Z,47.872,-0.5375480651855469,-0.13478820025920868,-0.5198973417282104
1612473709892,2021-02-04T21:22:52.787Z,47.912,-1.4521821737289429,0.41399231553077703,-0.21501925587654114
1612473709931,2021-02-04T21:22:52.790Z,47.951,-0.7814505100250244,0.17008985579013824,0.028883183375000957
1612473709971,2021-02-04T21:22:52.801Z,47.99100000000001,-0.8424261808395386,0.10911425203084946,-0.763799786567688
1612473710010,2021-02-04T21:22:52.803Z,48.03,-0.04974326491355896,0.3530167043209076,-0.946726620197296
1612473710050,2021-02-04T21:22:52.805Z,48.07,0.011232348158955574,-0.012836970388889313,-0.7028241753578186
1612473710089,2021-02-04T21:22:52.817Z,48.108999999999995,0.8648909330368042,0.3530167043209076,-0.5198973417282104
1612473710129,2021-02-04T21:22:52.819Z,48.148999999999994,-0.9034017324447632,0.7188703417778015,-0.3369704782962799
1612473710170,2021-02-04T21:22:52.821Z,48.19,0.1331835687160492,0.8408215641975403,-0.15404364466667175
1612473710209,2021-02-04T21:22:52.831Z,48.229,0.255134791135788,1.0847240686416626,-0.09306804090738297
1612473710249,2021-02-04T21:22:52.834Z,48.269,-0.8424261808395386,1.6944801807403564,0.21181002259254456
1612473710289,2021-02-04T21:22:52.845Z,48.309,-0.7204749584197998,1.6335045099258425,0.4557124674320221
1612473710328,2021-02-04T21:22:52.847Z,48.348,-1.757060408592224,1.4505777359008791,-0.5808729529380798
1612473710368,2021-02-04T21:22:52.849Z,48.388000000000005,-0.4155968725681305,0.962772786617279,-0.8857510089874268
1612473710407,2021-02-04T21:22:52.861Z,48.427,-0.11071887612342833,0.4749679267406464,-1.0077022314071655
1612473710447,2021-02-04T21:22:52.863Z,48.467,0.9258665442466736,0.10911425203084946,-0.6418485641479492
1612473710486,2021-02-04T21:22:52.865Z,48.506,0.7429397106170654,0.5969191193580627,-1.6174583435058594
1612473710526,2021-02-04T21:22:52.876Z,48.54600000000001,1.474647045135498,0.962772786617279,-1.1906290054321291
1612473710565,2021-02-04T21:22:52.879Z,48.585,-1.6351090669631958,0.41399231553077703,-1.739409565925598
1612473710605,2021-02-04T21:22:52.890Z,48.625,-2.061938524246216,0.5969191193580627,-1.6174583435058594
1612473710646,2021-02-04T21:22:52.906Z,48.666000000000004,0.8039153218269348,0.3530167043209076,-1.251604676246643
1612473710686,2021-02-04T21:22:52.908Z,48.706,0.255134791135788,0.7188703417778015,-0.7028241753578186
1612473710725,2021-02-04T21:22:52.911Z,48.745,-0.4155968725681305,0.41399231553077703,-0.7028241753578186
1612473710765,2021-02-04T21:22:52.922Z,48.785,-1.0253529548645022,-0.012836970388889313,-1.251604676246643
1612473710804,2021-02-04T21:22:52.924Z,48.824,-3.4643774032592773,0.41399231553077703,-1.5564826726913452
1612473710844,2021-02-04T21:22:52.926Z,48.864,-0.6594992876052856,0.10911425203084946,-0.2759948670864105
1612473710883,2021-02-04T21:22:52.937Z,48.903,-0.7204749584197998,0.5359435081481934,-0.763799786567688
1612473710923,2021-02-04T21:22:52.940Z,48.943000000000005,-0.4765725433826447,0.7188703417778015,-0.7028241753578186
1612473710962,2021-02-04T21:22:52.950Z,48.982,1.5965982675552368,0.17008985579013824,0.3947368562221527
1612473711002,2021-02-04T21:22:52.953Z,49.022,-0.3546213209629059,0.5359435081481934,0.3947368562221527
1612473711041,2021-02-04T21:22:52.955Z,49.06100000000001,-1.9399870634078982,1.1456996202468872,0.15083441138267514
1612473711081,2021-02-04T21:22:52.966Z,49.101000000000006,0.3161104023456573,0.962772786617279,1.4922977685928345
1612473711122,2021-02-04T21:22:52.968Z,49.141999999999996,0.1331835687160492,1.2066752910614014,1.1264441013336182
1612473711162,2021-02-04T21:22:52.971Z,49.181999999999995,0.255134791135788,0.7798459529876709,1.7362003326416016
1612473711201,2021-02-04T21:22:52.982Z,49.221000000000004,1.8405007123947144,-0.19576381146907806,1.1874197721481323
1612473711241,2021-02-04T21:22:52.984Z,49.261,1.413671374320984,-0.0738125815987587,1.0654685497283936
1612473711280,2021-02-04T21:22:52.986Z,49.3,0.4990372359752655,-0.25673940777778625,-0.2759948670864105
1612473711320,2021-02-04T21:22:52.997Z,49.34,1.0478177070617676,-0.25673940777778625,0.08985879272222519
1612473711359,2021-02-04T21:22:52.999Z,49.379,-0.17169448733329773,0.41399231553077703,1.1874197721481323
1612473711399,2021-02-04T21:22:53.010Z,49.419,1.3526958227157593,-0.19576381146907806,0.6386392116546631
1612473711438,2021-02-04T21:22:53.026Z,49.458,0.07220795750617981,-0.19576381146907806,0.8215661048889159
1612473711478,2021-02-04T21:22:53.029Z,49.498000000000005,-1.6960846185684204,-0.0738125815987587,0.5166880488395691
1612473711518,2021-02-04T21:22:53.030Z,49.538000000000004,-1.3302310705184937,-0.25673940777778625,0.15083441138267514
1612473711557,2021-02-04T21:22:53.041Z,49.577,-1.2692553997039795,-0.012836970388889313,0.08985879272222519
1612473711598,2021-02-04T21:22:53.044Z,49.618,-1.3302310705184937,-0.5006418824195862,-0.15404364466667175
1612473711638,2021-02-04T21:22:53.055Z,49.658,-3.220475196838379,0.10911425203084946,-0.2759948670864105
1612473711677,2021-02-04T21:22:53.058Z,49.696999999999996,-0.8424261808395386,-0.012836970388889313,-0.3369704782962799
1612473711717,2021-02-04T21:22:53.059Z,49.736999999999995,0.19415917992591855,0.3530167043209076,-0.15404364466667175
1612473711756,2021-02-04T21:22:53.070Z,49.776,0.5600128769874573,0.2920410931110382,-0.3979460895061493
1612473711796,2021-02-04T21:22:53.087Z,49.816,-0.5375480651855469,0.04813864082098007,-0.4589217007160187
1612473711835,2021-02-04T21:22:53.089Z,49.855,1.0478177070617676,0.2920410931110382,0.21181002259254456
1612473711875,2021-02-04T21:22:53.090Z,49.895,0.4990372359752655,0.41399231553077703,0.15083441138267514
1612473711915,2021-02-04T21:22:53.102Z,49.935,0.07220795750617981,0.7798459529876709,0.15083441138267514
1612473711954,2021-02-04T21:22:53.105Z,49.974,0.3770860135555267,-0.19576381146907806,-0.2759948670864105
1612473711994,2021-02-04T21:22:53.115Z,50.013999999999996,11.41367244720459,-4.707959175109863,-3.507702350616455
1612473712033,2021-02-04T21:22:53.117Z,50.053000000000004,4.279525279998778,-0.378690630197525,-3.3857510089874268
1612473712073,2021-02-04T21:22:53.119Z,50.093,2.694159030914306,0.2920410931110382,0.21181002259254456
1612473712114,2021-02-04T21:22:53.131Z,50.13399999999999,13.181964874267578,-1.5372272729873655,0.3947368562221527
1612473712153,2021-02-04T21:22:53.133Z,50.173,10.560013771057127,-3.244544506072998,-0.3369704782962799
1612473712193,2021-02-04T21:22:53.135Z,50.213,9.706355094909668,-6.293324947357178,-2.4711167812347408
1612473712232,2021-02-04T21:22:53.146Z,50.251999999999995,11.108794212341307,-4.220154285430908,-1.9223363399505613
1612473712272,2021-02-04T21:22:53.176Z,50.292,8.303915977478027,-4.525032043457031,-1.06867778301239
1612473712311,2021-02-04T21:22:53.178Z,50.331,6.108793258666992,-6.049422740936278,-2.7759950160980225
1612473712351,2021-02-04T21:22:53.191Z,50.371,1.413671374320984,-9.768935203552246,-5.885750770568848
1612473712391,2021-02-04T21:22:53.192Z,50.411,5.011232376098633,-8.976251602172852,-6.06867790222168
1612473712430,2021-02-04T21:22:53.194Z,50.45,-4.500962734222412,-9.64698314666748,-4.544287204742432
1612473712470,2021-02-04T21:22:53.205Z,50.49,-1.3302310705184937,-13.54942226409912,-4.9101409912109375
1612473712509,2021-02-04T21:22:53.208Z,50.528999999999996,-6.1473045349121085,-15.012837409973145,-5.519896984100342
1612473712549,2021-02-04T21:22:53.210Z,50.568999999999996,-0.11071887612342833,-18.67137336730957,-5.336970329284668
1612473712590,2021-02-04T21:22:53.221Z,50.61,4.645378589630127,-22.634788513183594,-5.885750770568848
1612473712629,2021-02-04T21:22:53.223Z,50.648999999999994,3.974647045135498,-21.47625160217285,-4.1174583435058585
1612473712669,2021-02-04T21:22:53.225Z,50.68899999999999,13.425867080688475,-24.646982192993164,-2.9589216709136963
1612473712708,2021-02-04T21:22:53.236Z,50.728,9.401476860046387,-24.89088630676269,-3.0198974609375
1612473712748,2021-02-04T21:22:53.239Z,50.768,8.852696418762207,-23.36649513244629,-8.934532165527344
1612473712788,2021-02-04T21:22:53.250Z,50.808,7.023427486419678,-14.586008071899414,-9.97111701965332
1612473712827,2021-02-04T21:22:53.253Z,50.847,3.30391526222229,-8.67137336730957,-8.507702827453612
1612473712867,2021-02-04T21:22:53.255Z,50.887,1.901476263999939,-7.451861381530763,-10.275995254516602
1612473712906,2021-02-04T21:22:53.266Z,50.926,6.291720390319824,-19.646982192993164,-7.715019226074219
1612473712946,2021-02-04T21:22:53.269Z,50.966,3.8526957035064697,-8.915276527404785,-8.263799667358397
1612473712985,2021-02-04T21:22:53.271Z,51.005,0.1331835687160492,-3.8543004989624015,-10.032093048095703
1612473713025,2021-02-04T21:22:53.282Z,51.045,0.986842155456543,-2.0250322818756104,-7.532092571258545
1612473713066,2021-02-04T21:22:53.284Z,51.086000000000006,-6.1473045349121085,9.56033420562744,-5.0930681228637695
1612473713105,2021-02-04T21:22:53.295Z,51.125,-12.061938285827635,14.011553764343262,-2.7759950160980225
1612473713145,2021-02-04T21:22:53.311Z,51.165,-4.439987182617188,6.633504390716553,1.248395323753357
1612473713185,2021-02-04T21:22:53.313Z,51.205,14.157574653625488,-13.427471160888672,-0.7028241753578186
1612473713224,2021-02-04T21:22:53.315Z,51.244,6.291720390319824,-13.183568954467773,0.5166880488395691
1612473713264,2021-02-04T21:22:53.340Z,51.284,4.584403038024902,-20.805519104003906,0.8215661048889159
1612473713303,2021-02-04T21:22:53.345Z,51.323,9.523427963256836,-14.464056968688965,0.6386392116546631
1612473713343,2021-02-04T21:22:53.346Z,51.363,22.93806266784668,-15.317715644836426,-1.861360788345337
1612473713382,2021-02-04T21:22:53.355Z,51.402,12.206355094909668,-14.098203659057615,0.8215661048889159
1612473713422,2021-02-04T21:22:53.358Z,51.442,50.68196487426758,-11.781129837036133,8.016688346862793
1612473713461,2021-02-04T21:22:53.360Z,51.481,21.04781913757324,-0.0738125815987587,14.236200332641602
1612473713501,2021-02-04T21:22:53.371Z,51.521,25.19416046142578,4.072528839111328,16.614250183105472
1612473713540,2021-02-04T21:22:53.373Z,51.56,56.04781723022461,-4.403080940246582,9.4801025390625
1612473713582,2021-02-04T21:22:53.376Z,51.602,-57.8546257019043,4.6822848320007315,4.663029670715332
1612473713621,2021-02-04T21:22:53.387Z,51.641000000000005,23.608795166015625,-21.903079986572266,4.1142492294311515
1612473713661,2021-02-04T21:22:53.388Z,51.681000000000004,4.096598148345946,-30.07381248474121,14.236200332641602
1612473713700,2021-02-04T21:22:53.390Z,51.72,-10.354620933532717,-18.244543075561523,8.016688346862793
1612473713740,2021-02-04T21:22:53.402Z,51.76,0.1331835687160492,-14.768935203552244,11.55327320098877
1612473713779,2021-02-04T21:22:53.404Z,51.799,20.1331844329834,-24.52503204345703,13.07766342163086
1612473713819,2021-02-04T21:22:53.415Z,51.839,14.706355094909668,-27.939666748046875,12.163029670715332
1612473713858,2021-02-04T21:22:53.417Z,51.878,1.413671374320984,-34.34210586547852,11.126443862915039
1612473713898,2021-02-04T21:22:53.420Z,51.918,8.852696418762207,-6.049422740936278,7.650834560394287
1612473713937,2021-02-04T21:22:53.431Z,51.957,-16.574132919311527,22.304237365722656,10.88254165649414
1612473713977,2021-02-04T21:22:53.433Z,51.997,-20.90340232849121,32.304237365722656,15.45571231842041
1612473714017,2021-02-04T21:22:53.435Z,52.037,-20.110719680786133,35.29204177856445,16.91912841796875
1612473714058,2021-02-04T21:22:53.460Z,52.078,-12.793645858764648,30.35301780700684,17.163030624389652
1612473714097,2021-02-04T21:22:53.462Z,52.117,-21.635108947753906,44.25545883178711,11.736200332641602
1612473714137,2021-02-04T21:22:53.464Z,52.157,-16.45218276977539,35.2310676574707,13.992298126220705
1612473714176,2021-02-04T21:22:53.475Z,52.196000000000005,-21.69608497619629,25.840822219848636,14.90693187713623
1612473714216,2021-02-04T21:22:53.478Z,52.236000000000004,-24.561939239501953,22.731067657470703,14.419127464294435
1612473714255,2021-02-04T21:22:53.480Z,52.275,-0.9034017324447632,25.9627742767334,17.041078567504886
1612473714295,2021-02-04T21:22:53.491Z,52.315,3.9136712551116943,28.88960266113281,17.589859008789062
1612473714334,2021-02-04T21:22:53.494Z,52.354,-21.818035125732425,25.840822219848636,16.126445770263672
1612473714374,2021-02-04T21:22:53.495Z,52.394,-12.183889389038086,15.292041778564453,15.394737243652346
1612473714414,2021-02-04T21:22:53.507Z,52.434,-12.915596961975098,10.35301685333252,15.516688346862793
1612473714453,2021-02-04T21:22:53.509Z,52.473,-9.866816520690918,0.7188703417778015,21.18742179870605
1612473714493,2021-02-04T21:22:53.510Z,52.513000000000005,-5.415596961975098,-4.8299102783203125,26.004493713378906
1612473714534,2021-02-04T21:22:53.522Z,52.553999999999995,-8.159499168395996,0.7188703417778015,24.05327415466309
1612473714573,2021-02-04T21:22:53.524Z,52.593,-5.781450748443604,6.572528839111327,23.748395919799805
1612473714613,2021-02-04T21:22:53.535Z,52.633,-11.14730453491211,9.743260383605957,17.528884887695312
1612473714652,2021-02-04T21:22:53.538Z,52.672,-24.866817474365234,7.853016853332519,10.333761215209961
1612473714692,2021-02-04T21:22:53.540Z,52.711999999999996,-1.6351090669631958,16.63350486755371,11.248394966125488
1612473714731,2021-02-04T21:22:53.551Z,52.751000000000005,-1.3302310705184937,21.81643295288086,5.638639450073242
1612473714771,2021-02-04T21:22:53.553Z,52.791000000000004,1.1087933778762815,8.889601707458496,6.431322574615479
1612473714811,2021-02-04T21:22:53.556Z,52.831,-15.110718727111815,14.987163543701172,6.248395919799805
1612473714850,2021-02-04T21:22:53.580Z,52.87,30.072208404541016,1.87740695476532,5.821566581726074
1612473714890,2021-02-04T21:22:53.582Z,52.91,-11.208279609680176,1.0237483978271484,0.3337612450122833
1612473714929,2021-02-04T21:22:53.584Z,52.949,-10.964377403259276,4.438382625579834,7.772785663604736
1612473714969,2021-02-04T21:22:53.596Z,52.989,13.36489200592041,1.9993581771850584,10.089859008789062
1612473715008,2021-02-04T21:22:53.598Z,53.028,14.34050178527832,-5.866495609283447,7.833761692047119
1612473715049,2021-02-04T21:22:53.600Z,53.068999999999996,12.267330169677734,-10.805520057678224,5.516688346862793
1612473715089,2021-02-04T21:22:53.611Z,53.108999999999995,19.462451934814453,38.76765441894531,-1.4955071210861206
1612473715128,2021-02-04T21:22:53.614Z,53.148,22.08440399169922,11.511553764343262,2.9557125568389893
1612473715168,2021-02-04T21:22:53.616Z,53.188,-8.464377403259277,-48.06161880493164,6.980103015899657
1612473715207,2021-02-04T21:22:53.640Z,53.227,27.26733016967773,-72.63479614257812,-7.471116542816162
1612473715247,2021-02-04T21:22:53.642Z,53.266999999999996,-22.122913360595703,-85.62259674072266,-8.202824592590332
1612473715287,2021-02-04T21:22:53.645Z,53.306999999999995,-3.2814507484436035,-50.01283645629883,-8.690629005432129
1612473715326,2021-02-04T21:22:53.656Z,53.346000000000004,26.29172134399414,-20.07381248474121,-1.4345314502716064
1612473715366,2021-02-04T21:22:53.686Z,53.386,40.925865173339844,-45.56161880493164,-8.0198974609375
1612473715405,2021-02-04T21:22:53.688Z,53.425,30.19416046142578,-25.927471160888672,-15.702824592590332
1612473715445,2021-02-04T21:22:53.690Z,53.465,9.096598625183104,4.987163066864014,-4.1174583435058585
1612473715484,2021-02-04T21:22:53.716Z,53.504,17.877086639404297,-7.451861381530763,0.8215661048889159
1612473715525,2021-02-04T21:22:53.720Z,53.545,27.572208404541016,-21.41527557373047,-4.178433895111084
1612473715565,2021-02-04T21:22:53.731Z,53.585,29.401477813720703,-3.732349395751953,-4.605263233184815
1612473715604,2021-02-04T21:22:53.733Z,53.623999999999995,12.450257301330565,9.80423641204834,6.187419891357423
1612473715644,2021-02-04T21:22:53.735Z,53.663999999999994,0.8648909330368042,33.401798248291016,6.675224781036378
1612473715684,2021-02-04T21:22:53.746Z,53.70399999999999,-10.781450271606444,19.62131118774414,-7.715019226074219
1612473715723,2021-02-04T21:22:53.749Z,53.743,-20.171693801879886,9.987163543701172,-11.861361503601074
1612473715763,2021-02-04T21:22:53.751Z,53.783,-11.26925563812256,4.072528839111328,-6.434531211853027
1612473715802,2021-02-04T21:22:53.761Z,53.821999999999996,1.2307446002960205,4.25545597076416,-2.0442874431610107
1612473715842,2021-02-04T21:22:53.764Z,53.861999999999995,-3.769255638122559,-5.256739616394043,-0.6418485641479492
1612473715881,2021-02-04T21:22:53.775Z,53.901,-11.696084976196287,-6.049422740936278,-1.983312010765076
1612473715921,2021-02-04T21:22:53.777Z,53.941,-4.379011631011963,-24.46405601501465,-4.544287204742432
