epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612560016543,2021-02-05T21:21:58.960Z,-0.011000000000000001,
1612560016582,2021-02-05T21:21:58.962Z,0.027999999999999997,
1612560016623,2021-02-05T21:21:58.964Z,0.069,
1612560016663,2021-02-05T21:21:58.974Z,0.109,
1612560016704,2021-02-05T21:21:58.976Z,0.15,
1612560016743,2021-02-05T21:21:58.979Z,0.18899999999999997,
1612560016784,2021-02-05T21:21:58.990Z,0.23,
1612560016824,2021-02-05T21:21:58.992Z,0.27,
1612560016865,2021-02-05T21:21:58.994Z,0.311,99614.6533203125
1612560016904,2021-02-05T21:21:59.005Z,0.35,99614.6533203125
1612560016945,2021-02-05T21:21:59.007Z,0.391,99615.1455078125
1612560016985,2021-02-05T21:21:59.009Z,0.431,99615.1455078125
1612560017026,2021-02-05T21:21:59.021Z,0.47200000000000003,99616.4736328125
1612560017065,2021-02-05T21:21:59.023Z,0.511,99616.4736328125
1612560017107,2021-02-05T21:21:59.064Z,0.5529999999999999,99616.3173828125
1612560017148,2021-02-05T21:21:59.067Z,0.594,99616.9736328125
1612560017187,2021-02-05T21:21:59.069Z,0.633,99616.9736328125
1612560017228,2021-02-05T21:21:59.080Z,0.674,99617.6455078125
1612560017268,2021-02-05T21:21:59.082Z,0.7140000000000001,99617.6455078125
1612560017309,2021-02-05T21:21:59.085Z,0.755,99617.4736328125
1612560017348,2021-02-05T21:21:59.096Z,0.794,99617.4736328125
1612560017389,2021-02-05T21:21:59.099Z,0.835,99618.1376953125
1612560017429,2021-02-05T21:21:59.110Z,0.875,99618.1376953125
1612560017470,2021-02-05T21:21:59.112Z,0.9159999999999999,99619.4736328125
1612560017509,2021-02-05T21:21:59.114Z,0.955,99619.4736328125
1612560017550,2021-02-05T21:21:59.126Z,0.996,99619.4736328125
1612560017590,2021-02-05T21:21:59.128Z,1.036,99619.4736328125
1612560017631,2021-02-05T21:21:59.139Z,1.077,99618.6298828125
1612560017672,2021-02-05T21:21:59.141Z,1.1179999999999999,99618.6298828125
1612560017711,2021-02-05T21:21:59.144Z,1.157,99619.3017578125
1612560017753,2021-02-05T21:21:59.155Z,1.199,99619.3017578125
1612560017792,2021-02-05T21:21:59.157Z,1.238,99619.3017578125
1612560017833,2021-02-05T21:21:59.159Z,1.2790000000000001,99619.3017578125
1612560017873,2021-02-05T21:21:59.170Z,1.319,99619.9658203125
1612560017914,2021-02-05T21:21:59.172Z,1.36,99619.9658203125
1612560017953,2021-02-05T21:21:59.174Z,1.399,99619.9658203125
1612560017994,2021-02-05T21:21:59.185Z,1.44,99619.9658203125
1612560018034,2021-02-05T21:21:59.188Z,1.48,99620.6298828125
1612560018075,2021-02-05T21:21:59.199Z,1.521,99620.6298828125
1612560018114,2021-02-05T21:21:59.201Z,1.56,99619.9658203125
1612560018155,2021-02-05T21:21:59.203Z,1.601,99619.9658203125
1612560018195,2021-02-05T21:21:59.215Z,1.641,99619.9658203125
1612560018236,2021-02-05T21:21:59.217Z,1.682,99620.6298828125
1612560018277,2021-02-05T21:21:59.219Z,1.723,99620.6298828125
1612560018316,2021-02-05T21:21:59.230Z,1.7619999999999998,99619.9658203125
1612560018357,2021-02-05T21:21:59.232Z,1.8030000000000002,99619.9658203125
1612560018397,2021-02-05T21:21:59.234Z,1.8430000000000002,99619.9658203125
1612560018448,2021-02-05T21:21:59.245Z,1.8940000000000001,99619.9658203125
1612560018488,2021-02-05T21:21:59.248Z,1.9340000000000002,99620.6298828125
1612560018529,2021-02-05T21:21:59.259Z,1.975,99620.6298828125
1612560018568,2021-02-05T21:21:59.261Z,2.0140000000000002,99620.6298828125
1612560018609,2021-02-05T21:21:59.263Z,2.055,99620.6298828125
1612560018649,2021-02-05T21:21:59.275Z,2.095,99620.6298828125
1612560018690,2021-02-05T21:21:59.277Z,2.136,99620.6298828125
1612560018730,2021-02-05T21:21:59.279Z,2.176,99620.6298828125
1612560018771,2021-02-05T21:21:59.290Z,2.217,99620.6298828125
1612560018810,2021-02-05T21:21:59.292Z,2.256,99620.6298828125
1612560018851,2021-02-05T21:21:59.294Z,2.2969999999999997,99620.6298828125
1612560018891,2021-02-05T21:21:59.305Z,2.3369999999999997,99620.6298828125
1612560018932,2021-02-05T21:21:59.307Z,2.378,99620.6298828125
1612560018973,2021-02-05T21:21:59.319Z,2.419,99620.6298828125
1612560019012,2021-02-05T21:21:59.321Z,2.458,99620.6298828125
1612560019062,2021-02-05T21:21:59.324Z,2.508,99620.6298828125
1612560019103,2021-02-05T21:21:59.335Z,2.549,99621.2939453125
1612560019144,2021-02-05T21:21:59.337Z,2.59,99621.2939453125
1612560019184,2021-02-05T21:21:59.339Z,2.63,99621.2939453125
1612560019225,2021-02-05T21:21:59.350Z,2.6710000000000003,99621.2939453125
1612560019264,2021-02-05T21:21:59.353Z,2.71,99621.2939453125
1612560019305,2021-02-05T21:21:59.364Z,2.7510000000000003,99621.2939453125
1612560019345,2021-02-05T21:21:59.366Z,2.7910000000000004,99621.2939453125
1612560019386,2021-02-05T21:21:59.368Z,2.832,99621.2939453125
1612560019425,2021-02-05T21:21:59.380Z,2.8710000000000004,99621.2939453125
1612560019466,2021-02-05T21:21:59.382Z,2.912,99621.2939453125
1612560019506,2021-02-05T21:21:59.384Z,2.952,99621.2939453125
1612560019547,2021-02-05T21:21:59.395Z,2.9930000000000003,99621.2939453125
1612560019586,2021-02-05T21:21:59.397Z,3.032,99621.2939453125
1612560019628,2021-02-05T21:21:59.399Z,3.074,99621.2939453125
1612560019669,2021-02-05T21:21:59.411Z,3.115,99620.6298828125
1612560019708,2021-02-05T21:21:59.412Z,3.154,99620.6298828125
1612560019749,2021-02-05T21:21:59.425Z,3.195,99620.6298828125
1612560019789,2021-02-05T21:21:59.426Z,3.235,99620.6298828125
1612560019830,2021-02-05T21:21:59.428Z,3.2760000000000002,99620.6298828125
1612560019869,2021-02-05T21:21:59.440Z,3.315,99620.6298828125
1612560019910,2021-02-05T21:21:59.442Z,3.3560000000000003,99620.6298828125
1612560019950,2021-02-05T21:21:59.444Z,3.3960000000000004,99620.6298828125
1612560019991,2021-02-05T21:21:59.455Z,3.437,99620.6298828125
1612560020030,2021-02-05T21:21:59.457Z,3.4760000000000004,99619.9658203125
1612560020071,2021-02-05T21:21:59.459Z,3.517,99619.9658203125
1612560020111,2021-02-05T21:21:59.470Z,3.557,99619.9658203125
1612560020152,2021-02-05T21:21:59.472Z,3.5980000000000003,99619.9658203125
1612560020191,2021-02-05T21:21:59.484Z,3.637,99619.9658203125
1612560020232,2021-02-05T21:21:59.487Z,3.678,99619.9658203125
1612560020273,2021-02-05T21:21:59.515Z,3.719,99619.9658203125
1612560020313,2021-02-05T21:21:59.517Z,3.759,99619.9658203125
1612560020354,2021-02-05T21:21:59.518Z,3.8,99619.9658203125
1612560020394,2021-02-05T21:21:59.530Z,3.84,99619.9658203125
1612560020435,2021-02-05T21:21:59.532Z,3.8810000000000002,99619.9658203125
1612560020474,2021-02-05T21:21:59.534Z,3.92,99619.9658203125
1612560020515,2021-02-05T21:21:59.545Z,3.9610000000000003,99619.9658203125
1612560020555,2021-02-05T21:21:59.547Z,4.001,99619.9658203125
1612560020596,2021-02-05T21:21:59.559Z,4.042,99619.9658203125
1612560020635,2021-02-05T21:21:59.561Z,4.081,99619.9658203125
1612560020676,2021-02-05T21:21:59.563Z,4.122,99619.9658203125
1612560020716,2021-02-05T21:21:59.574Z,4.162,99619.9658203125
1612560020757,2021-02-05T21:21:59.577Z,4.203,99619.9658203125
1612560020798,2021-02-05T21:21:59.579Z,4.244,99619.9658203125
1612560020848,2021-02-05T21:21:59.590Z,4.294,99619.9658203125
1612560020887,2021-02-05T21:21:59.592Z,4.333,99619.9658203125
1612560020928,2021-02-05T21:21:59.594Z,4.374,99619.9658203125
1612560020969,2021-02-05T21:21:59.605Z,4.415,99619.9658203125
1612560021009,2021-02-05T21:21:59.608Z,4.455,99619.9658203125
1612560021050,2021-02-05T21:21:59.620Z,4.496,99619.3017578125
1612560021089,2021-02-05T21:21:59.622Z,4.535,99619.3017578125
1612560021130,2021-02-05T21:21:59.624Z,4.5760000000000005,99619.3017578125
1612560021170,2021-02-05T21:21:59.635Z,4.6160000000000005,99619.3017578125
1612560021211,2021-02-05T21:21:59.637Z,4.657,99619.3017578125
1612560021251,2021-02-05T21:21:59.639Z,4.697,99619.3017578125
1612560021292,2021-02-05T21:21:59.651Z,4.738,99619.3017578125
1612560021331,2021-02-05T21:21:59.654Z,4.777,99619.3017578125
1612560021372,2021-02-05T21:21:59.665Z,4.8180000000000005,99619.3017578125
1612560021413,2021-02-05T21:21:59.667Z,4.859,99619.3017578125
1612560021453,2021-02-05T21:21:59.669Z,4.899,99618.6298828125
1612560021494,2021-02-05T21:21:59.681Z,4.94,99618.6298828125
1612560021533,2021-02-05T21:21:59.684Z,4.979,99618.6298828125
1612560021574,2021-02-05T21:21:59.696Z,5.02,99618.6298828125
1612560021614,2021-02-05T21:21:59.697Z,5.06,99618.6298828125
1612560021655,2021-02-05T21:21:59.699Z,5.101,99618.6298828125
1612560021694,2021-02-05T21:21:59.711Z,5.14,99618.6298828125
1612560021735,2021-02-05T21:21:59.715Z,5.181,99618.6298828125
1612560021775,2021-02-05T21:21:59.715Z,5.221,99618.6298828125
1612560021816,2021-02-05T21:21:59.726Z,5.2620000000000005,99618.6298828125
1612560021856,2021-02-05T21:21:59.728Z,5.3020000000000005,99618.6298828125
1612560021897,2021-02-05T21:21:59.739Z,5.343,99618.6298828125
1612560021936,2021-02-05T21:21:59.741Z,5.382000000000001,99618.6298828125
1612560021977,2021-02-05T21:21:59.744Z,5.422999999999999,99618.6298828125
1612560022017,2021-02-05T21:21:59.755Z,5.462999999999999,99618.6298828125
1612560022058,2021-02-05T21:21:59.757Z,5.504,99619.3017578125
1612560022099,2021-02-05T21:21:59.759Z,5.545,99619.3017578125
1612560022138,2021-02-05T21:21:59.770Z,5.584,99618.6298828125
1612560022179,2021-02-05T21:21:59.772Z,5.625,99618.6298828125
1612560022219,2021-02-05T21:21:59.774Z,5.665,99618.6298828125
1612560022260,2021-02-05T21:21:59.785Z,5.706,99618.6298828125
1612560022299,2021-02-05T21:21:59.788Z,5.745,99618.6298828125
1612560022340,2021-02-05T21:21:59.799Z,5.7860000000000005,99618.6298828125
1612560022380,2021-02-05T21:21:59.801Z,5.8260000000000005,99618.6298828125
1612560022421,2021-02-05T21:21:59.803Z,5.867000000000001,99618.6298828125
1612560022461,2021-02-05T21:21:59.815Z,5.907,99618.6298828125
1612560022502,2021-02-05T21:21:59.817Z,5.9479999999999995,99618.6298828125
1612560022541,2021-02-05T21:21:59.819Z,5.987,99619.3017578125
1612560022582,2021-02-05T21:21:59.830Z,6.028,99619.3017578125
1612560022623,2021-02-05T21:21:59.832Z,6.069,99618.6298828125
1612560022663,2021-02-05T21:21:59.834Z,6.109,99618.6298828125
1612560022704,2021-02-05T21:21:59.845Z,6.15,99618.6298828125
1612560022743,2021-02-05T21:21:59.848Z,6.189,99618.6298828125
1612560022784,2021-02-05T21:21:59.859Z,6.23,99618.6298828125
1612560022824,2021-02-05T21:21:59.861Z,6.27,99618.6298828125
1612560022865,2021-02-05T21:21:59.863Z,6.311,99618.6298828125
1612560022904,2021-02-05T21:21:59.875Z,6.35,99618.6298828125
1612560022945,2021-02-05T21:21:59.877Z,6.391,99618.6298828125
1612560022985,2021-02-05T21:21:59.879Z,6.431,99617.9736328125
1612560023026,2021-02-05T21:21:59.890Z,6.472,99617.9736328125
1612560023065,2021-02-05T21:21:59.893Z,6.511,99618.6298828125
1612560023107,2021-02-05T21:21:59.905Z,6.553,99618.6298828125
1612560023146,2021-02-05T21:21:59.906Z,6.5920000000000005,99618.6298828125
1612560023187,2021-02-05T21:21:59.908Z,6.632999999999999,99618.6298828125
1612560023228,2021-02-05T21:21:59.920Z,6.6739999999999995,99619.4736328125
1612560023268,2021-02-05T21:21:59.922Z,6.7139999999999995,99619.4736328125
1612560023309,2021-02-05T21:21:59.924Z,6.755,99619.4736328125
1612560023348,2021-02-05T21:21:59.935Z,6.794,99619.4736328125
1612560023389,2021-02-05T21:21:59.937Z,6.835,99618.8017578125
1612560023429,2021-02-05T21:21:59.939Z,6.875,99618.8017578125
1612560023470,2021-02-05T21:21:59.982Z,6.916,99618.8017578125
1612560023509,2021-02-05T21:21:59.984Z,6.955,99618.8017578125
1612560023550,2021-02-05T21:21:59.995Z,6.996,99618.8017578125
1612560023590,2021-02-05T21:21:59.997Z,7.0360000000000005,99618.8017578125
1612560023631,2021-02-05T21:21:59.999Z,7.077000000000001,99618.8017578125
1612560023672,2021-02-05T21:22:00.010Z,7.117999999999999,99618.8017578125
1612560023711,2021-02-05T21:22:00.012Z,7.157,99618.8017578125
1612560023753,2021-02-05T21:22:00.024Z,7.199,99618.8017578125
1612560023792,2021-02-05T21:22:00.026Z,7.2379999999999995,99618.8017578125
1612560023833,2021-02-05T21:22:00.028Z,7.279,99618.8017578125
1612560023873,2021-02-05T21:22:00.039Z,7.319,99618.8017578125
1612560023914,2021-02-05T21:22:00.042Z,7.36,99618.8017578125
1612560023953,2021-02-05T21:22:00.044Z,7.399,99618.8017578125
1612560023994,2021-02-05T21:22:00.055Z,7.44,99618.8017578125
1612560024034,2021-02-05T21:22:00.057Z,7.48,99618.8017578125
1612560024075,2021-02-05T21:22:00.059Z,7.521,99618.1376953125
1612560024114,2021-02-05T21:22:00.070Z,7.56,99618.1376953125
1612560024155,2021-02-05T21:22:00.072Z,7.601,99618.1376953125
1612560024196,2021-02-05T21:22:00.074Z,7.642,99618.1376953125
1612560024236,2021-02-05T21:22:00.088Z,7.682,99618.1376953125
1612560024277,2021-02-05T21:22:00.088Z,7.723,99618.1376953125
1612560024316,2021-02-05T21:22:00.100Z,7.7620000000000005,99618.1376953125
1612560024357,2021-02-05T21:22:00.101Z,7.803,99618.1376953125
1612560024397,2021-02-05T21:22:00.104Z,7.843,99618.1376953125
1612560024438,2021-02-05T21:22:00.115Z,7.8839999999999995,99618.1376953125
1612560024478,2021-02-05T21:22:00.116Z,7.9239999999999995,99618.1376953125
1612560024519,2021-02-05T21:22:00.118Z,7.965,99618.1376953125
1612560024558,2021-02-05T21:22:00.130Z,8.004,99618.1376953125
1612560024599,2021-02-05T21:22:00.132Z,8.045,99618.1376953125
1612560024639,2021-02-05T21:22:00.134Z,8.085,99618.1376953125
1612560024680,2021-02-05T21:22:00.145Z,8.126,99618.1376953125
1612560024719,2021-02-05T21:22:00.148Z,8.165,99617.4736328125
1612560024760,2021-02-05T21:22:00.159Z,8.206,99617.4736328125
1612560024801,2021-02-05T21:22:00.161Z,8.247,99617.4736328125
1612560024841,2021-02-05T21:22:00.164Z,8.287,99617.4736328125
1612560024882,2021-02-05T21:22:00.175Z,8.328,99617.4736328125
1612560024921,2021-02-05T21:22:00.177Z,8.367,99617.4736328125
1612560024962,2021-02-05T21:22:00.179Z,8.408,99617.4736328125
1612560025002,2021-02-05T21:22:00.190Z,8.448,99617.4736328125
1612560025043,2021-02-05T21:22:00.192Z,8.488999999999999,99617.4736328125
1612560025083,2021-02-05T21:22:00.194Z,8.529,99617.4736328125
1612560025124,2021-02-05T21:22:00.206Z,8.57,99617.4736328125
1612560025163,2021-02-05T21:22:00.209Z,8.609,99617.4736328125
1612560025204,2021-02-05T21:22:00.220Z,8.65,99617.4736328125
1612560025244,2021-02-05T21:22:00.222Z,8.69,99617.4736328125
1612560025285,2021-02-05T21:22:00.224Z,8.731,99617.4736328125
1612560025324,2021-02-05T21:22:00.236Z,8.77,99617.4736328125
1612560025365,2021-02-05T21:22:00.238Z,8.811,99617.4736328125
1612560025405,2021-02-05T21:22:00.249Z,8.851,99617.4736328125
1612560025446,2021-02-05T21:22:00.251Z,8.892000000000001,99617.4736328125
1612560025487,2021-02-05T21:22:00.254Z,8.933,99617.4736328125
1612560025526,2021-02-05T21:22:00.265Z,8.972000000000001,99617.4736328125
1612560025567,2021-02-05T21:22:00.267Z,9.013,99617.4736328125
1612560025607,2021-02-05T21:22:00.269Z,9.052999999999999,99617.4736328125
1612560025648,2021-02-05T21:22:00.280Z,9.094,99617.4736328125
1612560025688,2021-02-05T21:22:00.282Z,9.134,99617.4736328125
1612560025729,2021-02-05T21:22:00.284Z,9.175,99617.4736328125
1612560025768,2021-02-05T21:22:00.296Z,9.214,99617.4736328125
1612560025809,2021-02-05T21:22:00.298Z,9.255,99617.4736328125
1612560025849,2021-02-05T21:22:00.309Z,9.295,99617.4736328125
1612560025890,2021-02-05T21:22:00.311Z,9.336,99617.4736328125
1612560025929,2021-02-05T21:22:00.314Z,9.375,99617.4736328125
1612560025970,2021-02-05T21:22:00.325Z,9.416,99617.4736328125
1612560026010,2021-02-05T21:22:00.327Z,9.456,99617.4736328125
1612560026051,2021-02-05T21:22:00.329Z,9.497,99617.4736328125
1612560026090,2021-02-05T21:22:00.341Z,9.536,99616.8095703125
1612560026131,2021-02-05T21:22:00.343Z,9.577,99616.8095703125
1612560026172,2021-02-05T21:22:00.354Z,9.618,99616.8095703125
1612560026212,2021-02-05T21:22:00.356Z,9.658,99616.8095703125
1612560026253,2021-02-05T21:22:00.359Z,9.699,99617.6455078125
1612560026293,2021-02-05T21:22:00.370Z,9.738999999999999,99617.6455078125
1612560026334,2021-02-05T21:22:00.372Z,9.78,99617.6455078125
1612560026373,2021-02-05T21:22:00.374Z,9.818999999999999,99617.6455078125
1612560026414,2021-02-05T21:22:00.386Z,9.86,99617.6455078125
1612560026454,2021-02-05T21:22:00.387Z,9.9,99617.6455078125
1612560026495,2021-02-05T21:22:00.389Z,9.941,99617.6455078125
1612560026534,2021-02-05T21:22:00.400Z,9.98,99617.6455078125
1612560026575,2021-02-05T21:22:00.403Z,10.021,99617.6455078125
1612560026615,2021-02-05T21:22:00.430Z,10.061,99617.6455078125
1612560026656,2021-02-05T21:22:00.433Z,10.102,99617.6455078125
1612560026695,2021-02-05T21:22:00.445Z,10.141,99617.6455078125
1612560026736,2021-02-05T21:22:00.447Z,10.182,99617.6455078125
1612560026776,2021-02-05T21:22:00.449Z,10.222000000000001,99617.6455078125
1612560026817,2021-02-05T21:22:00.460Z,10.263,99616.9736328125
1612560026858,2021-02-05T21:22:00.462Z,10.304,99616.9736328125
1612560026898,2021-02-05T21:22:00.464Z,10.344000000000001,99616.9736328125
1612560026939,2021-02-05T21:22:00.476Z,10.385,99616.9736328125
1612560026978,2021-02-05T21:22:00.478Z,10.424000000000001,99616.9736328125
1612560027019,2021-02-05T21:22:00.490Z,10.465,99616.3173828125
1612560027059,2021-02-05T21:22:00.491Z,10.505,99616.3173828125
1612560027100,2021-02-05T21:22:00.494Z,10.546,99616.3173828125
1612560027139,2021-02-05T21:22:00.505Z,10.585,99616.3173828125
1612560027180,2021-02-05T21:22:00.507Z,10.626,99616.9736328125
1612560027220,2021-02-05T21:22:00.509Z,10.665999999999999,99616.9736328125
1612560027261,2021-02-05T21:22:00.520Z,10.707,99616.9736328125
1612560027300,2021-02-05T21:22:00.522Z,10.745999999999999,99616.9736328125
1612560027341,2021-02-05T21:22:00.524Z,10.787,99616.9736328125
1612560027381,2021-02-05T21:22:00.535Z,10.827,99616.9736328125
1612560027422,2021-02-05T21:22:00.538Z,10.868,99616.9736328125
1612560027463,2021-02-05T21:22:00.549Z,10.909,99616.9736328125
1612560027503,2021-02-05T21:22:00.551Z,10.949000000000002,99616.9736328125
1612560027544,2021-02-05T21:22:00.553Z,10.99,99616.9736328125
1612560027583,2021-02-05T21:22:00.565Z,11.029000000000002,99616.3173828125
1612560027624,2021-02-05T21:22:00.567Z,11.07,99616.3173828125
1612560027664,2021-02-05T21:22:00.569Z,11.11,99616.3173828125
1612560027705,2021-02-05T21:22:00.580Z,11.151,99616.3173828125
1612560027744,2021-02-05T21:22:00.582Z,11.19,99615.6455078125
1612560027785,2021-02-05T21:22:00.584Z,11.231,99615.6455078125
1612560027825,2021-02-05T21:22:00.595Z,11.270999999999999,99615.6455078125
1612560027866,2021-02-05T21:22:00.598Z,11.312000000000001,99615.6455078125
1612560027905,2021-02-05T21:22:00.609Z,11.350999999999999,99615.6455078125
1612560027946,2021-02-05T21:22:00.611Z,11.392000000000001,99614.9814453125
1612560027986,2021-02-05T21:22:00.613Z,11.432,99614.9814453125
1612560028027,2021-02-05T21:22:00.625Z,11.472999999999999,99614.9814453125
1612560028068,2021-02-05T21:22:00.627Z,11.514000000000001,99614.9814453125
1612560028107,2021-02-05T21:22:00.629Z,11.552999999999999,99614.9814453125
1612560028148,2021-02-05T21:22:00.640Z,11.594000000000001,99614.9814453125
1612560028188,2021-02-05T21:22:00.643Z,11.634,99614.9814453125
1612560028229,2021-02-05T21:22:00.654Z,11.675,99614.9814453125
1612560028269,2021-02-05T21:22:00.656Z,11.715,99614.9814453125
1612560028310,2021-02-05T21:22:00.658Z,11.755999999999998,99614.9814453125
1612560028349,2021-02-05T21:22:00.670Z,11.795,99614.9814453125
1612560028390,2021-02-05T21:22:00.672Z,11.835999999999999,99614.9814453125
1612560028430,2021-02-05T21:22:00.674Z,11.876,99614.9814453125
1612560028471,2021-02-05T21:22:00.685Z,11.917,99614.9814453125
1612560028510,2021-02-05T21:22:00.688Z,11.956,99615.6455078125
1612560028551,2021-02-05T21:22:00.689Z,11.997,99615.6455078125
1612560028591,2021-02-05T21:22:00.700Z,12.037,99616.4736328125
1612560028632,2021-02-05T21:22:00.702Z,12.078,99616.4736328125
1612560028673,2021-02-05T21:22:00.714Z,12.119000000000002,99616.3173828125
1612560028712,2021-02-05T21:22:00.716Z,12.158,99616.3173828125
1612560028753,2021-02-05T21:22:00.718Z,12.199000000000002,99616.3173828125
1612560028793,2021-02-05T21:22:00.729Z,12.239,99616.3173828125
1612560028834,2021-02-05T21:22:00.732Z,12.28,99617.1455078125
1612560028874,2021-02-05T21:22:00.734Z,12.32,99617.1455078125
1612560028915,2021-02-05T21:22:00.745Z,12.360999999999999,99617.1455078125
1612560028954,2021-02-05T21:22:00.747Z,12.4,99617.1455078125
1612560028995,2021-02-05T21:22:00.749Z,12.440999999999999,99617.1455078125
1612560029035,2021-02-05T21:22:00.761Z,12.481,99617.1455078125
1612560029076,2021-02-05T21:22:00.763Z,12.522,99617.1455078125
1612560029115,2021-02-05T21:22:00.775Z,12.561,99617.1455078125
1612560029156,2021-02-05T21:22:00.776Z,12.602,99617.1455078125
1612560029196,2021-02-05T21:22:00.778Z,12.642000000000001,99617.1455078125
1612560029237,2021-02-05T21:22:00.790Z,12.683,99617.1455078125
1612560029276,2021-02-05T21:22:00.793Z,12.722000000000001,99617.1455078125
1612560029317,2021-02-05T21:22:00.794Z,12.763,99617.1455078125
1612560029357,2021-02-05T21:22:00.805Z,12.802999999999999,99617.1455078125
1612560029398,2021-02-05T21:22:00.807Z,12.844000000000001,99617.1455078125
1612560029439,2021-02-05T21:22:00.819Z,12.885,99617.1455078125
1612560029479,2021-02-05T21:22:00.823Z,12.925,99617.1455078125
1612560029520,2021-02-05T21:22:00.825Z,12.966,99617.1455078125
1612560029559,2021-02-05T21:22:00.834Z,13.005,99617.1455078125
1612560029600,2021-02-05T21:22:00.837Z,13.046,99617.1455078125
1612560029640,2021-02-05T21:22:00.839Z,13.085999999999999,99617.1455078125
1612560029681,2021-02-05T21:22:00.850Z,13.127,99617.1455078125
1612560029720,2021-02-05T21:22:00.852Z,13.165999999999999,99617.1455078125
1612560029761,2021-02-05T21:22:00.879Z,13.207,99617.1455078125
1612560029801,2021-02-05T21:22:00.881Z,13.247,99617.1455078125
1612560029842,2021-02-05T21:22:00.884Z,13.288,99617.1455078125
1612560029881,2021-02-05T21:22:00.895Z,13.327,99617.1455078125
1612560029922,2021-02-05T21:22:00.897Z,13.368,99617.8095703125
1612560029962,2021-02-05T21:22:00.909Z,13.408,99617.8095703125
1612560030003,2021-02-05T21:22:00.911Z,13.449000000000002,99617.8095703125
1612560030043,2021-02-05T21:22:00.913Z,13.489,99617.8095703125
1612560030084,2021-02-05T21:22:00.924Z,13.53,99617.8095703125
1612560030125,2021-02-05T21:22:00.927Z,13.571,99617.8095703125
1612560030164,2021-02-05T21:22:00.929Z,13.61,99617.8095703125
1612560030205,2021-02-05T21:22:00.940Z,13.651,99617.8095703125
1612560030245,2021-02-05T21:22:00.942Z,13.690999999999999,99617.8095703125
1612560030286,2021-02-05T21:22:00.944Z,13.732000000000001,99617.8095703125
1612560030325,2021-02-05T21:22:00.955Z,13.770999999999999,99617.8095703125
1612560030366,2021-02-05T21:22:00.957Z,13.812000000000001,99617.8095703125
1612560030406,2021-02-05T21:22:00.959Z,13.852,99617.8095703125
1612560030447,2021-02-05T21:22:00.971Z,13.892999999999999,99617.8095703125
1612560030486,2021-02-05T21:22:00.973Z,13.932,99617.8095703125
1612560030527,2021-02-05T21:22:00.984Z,13.972999999999999,99617.8095703125
1612560030567,2021-02-05T21:22:00.986Z,14.013,99617.8095703125
1612560030608,2021-02-05T21:22:00.994Z,14.054,99617.8095703125
1612560030648,2021-02-05T21:22:01.000Z,14.094000000000001,99617.8095703125
1612560030689,2021-02-05T21:22:01.002Z,14.135,99618.4736328125
1612560030730,2021-02-05T21:22:01.005Z,14.175999999999998,99618.4736328125
1612560030769,2021-02-05T21:22:01.016Z,14.215,99617.8095703125
1612560030810,2021-02-05T21:22:01.018Z,14.255999999999998,99617.8095703125
1612560030850,2021-02-05T21:22:01.030Z,14.296,99618.4736328125
1612560030891,2021-02-05T21:22:01.032Z,14.337,99618.4736328125
1612560030930,2021-02-05T21:22:01.034Z,14.376,99618.4736328125
1612560030971,2021-02-05T21:22:01.045Z,14.417,99618.4736328125
1612560031011,2021-02-05T21:22:01.047Z,14.457,99618.4736328125
1612560031052,2021-02-05T21:22:01.059Z,14.498,99618.4736328125
