epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612561213857,2021-02-05T21:41:37.426Z,0.012,,,
1612561213897,2021-02-05T21:41:37.636Z,0.052000000000000005,0.046394485980272286,0.13123011589050293,-0.4970837831497192
1612561213937,2021-02-05T21:41:37.651Z,0.092,0.4732237756252289,0.19220572710037231,-0.6800106167793274
1612561213976,2021-02-05T21:41:37.653Z,0.131,0.4732237756252289,1.228791117668152,-0.43610817193984985
1612561214016,2021-02-05T21:41:37.727Z,0.171,0.717126190662384,0.07025451213121414,-0.3751325607299805
1612561214055,2021-02-05T21:41:37.787Z,0.21,0.5341993570327759,-0.9053552746772766,-0.2531813383102417
1612561214095,2021-02-05T21:41:37.816Z,0.25,0.4732237756252289,0.4970837831497192,-0.13123011589050293
1612561214134,2021-02-05T21:41:37.831Z,0.289,0.5951749682426453,0.3751325607299805,-0.4970837831497192
1612561214174,2021-02-05T21:41:38.086Z,0.32899999999999996,0.4732237756252289,1.1678155660629272,-0.4970837831497192
1612561214213,2021-02-05T21:41:38.206Z,0.368,0.046394485980272286,-0.4785259962081909,-0.07025451213121414
1612561214253,2021-02-05T21:41:38.208Z,0.408,0.717126190662384,-0.051696714013814926,-0.3141569495201111
1612561214291,2021-02-05T21:41:38.282Z,0.446,1.022004246711731,1.228791117668152,-0.8629374504089355
1612561214331,2021-02-05T21:41:38.297Z,0.486,0.4732237756252289,0.5580593943595886,-0.3751325607299805
1612561214370,2021-02-05T21:41:38.311Z,0.525,0.2902969419956207,-0.7834040522575378,-0.009278897196054459
1612561214410,2021-02-05T21:41:38.371Z,0.565,0.7781018018722534,-0.3565747737884521,-0.19220572710037231
1612561214449,2021-02-05T21:41:38.387Z,0.604,-1.1121420860290527,-2.063891887664795,0.4175503849983215
1612561214489,2021-02-05T21:41:38.402Z,0.644,-2.4536056518554688,7.2044010162353525,-5.131230354309082
1612561214528,2021-02-05T21:41:38.551Z,0.6829999999999999,4.131760597229004,25.98488998413086,-10.192205429077148
1612561214568,2021-02-05T21:41:38.553Z,0.723,9.802492141723633,48.42391586303711,1.0273064374923706
1612561214607,2021-02-05T21:41:38.747Z,0.762,12.851272583007812,94.1556167602539,6.759013652801514
1612561214647,2021-02-05T21:41:38.762Z,0.802,17.79029655456543,166.16781616210938,12.185843467712402
1612561214687,2021-02-05T21:41:38.836Z,0.8420000000000001,-1.7218981981277466,203.66781616210938,25.72242927551269
1612561214725,2021-02-05T21:41:38.851Z,0.88,-21.904827117919922,207.6922149658203,25.84438133239746
1612561214764,2021-02-05T21:41:38.853Z,0.919,-27.636533737182614,205.61903381347656,20.17364883422852
1612561214804,2021-02-05T21:41:38.868Z,0.9590000000000001,-24.831655502319336,104.27757263183594,26.39316177368164
1612561214843,2021-02-05T21:41:38.927Z,0.998,-18.06336212158203,47.50928115844727,26.14925765991211
1612561214883,2021-02-05T21:41:38.941Z,1.038,-16.66092300415039,56.59464645385742,18.344379425048828
1612561214922,2021-02-05T21:41:38.957Z,1.077,-11.904825210571287,68.24098205566406,8.52730655670166
1612561214962,2021-02-05T21:41:39.016Z,1.117,-3.4901909828186035,34.64342498779297,2.1248674392700195
1612561215002,2021-02-05T21:41:39.031Z,1.157,-2.0877518653869633,25.314157485961914,-3.1800105571746826
1612561215041,2021-02-05T21:41:39.033Z,1.196,0.5951749682426453,28.911720275878906,-9.033669471740724
1612561215081,2021-02-05T21:41:39.242Z,1.236,1.9366384744644165,17.509279251098633,-10.314156532287598
1612561215119,2021-02-05T21:41:39.302Z,1.274,-0.3804347813129425,4.155620098114014,-8.545864105224611
1612561215158,2021-02-05T21:41:39.316Z,1.3130000000000002,-5.319458961486816,11.960498809814453,-6.777571678161621
1612561215198,2021-02-05T21:41:39.391Z,1.3530000000000002,-12.026776313781738,10.801961898803713,-1.106839895248413
1612561215237,2021-02-05T21:41:39.393Z,1.392,-20.6853141784668,5.3751325607299805,8.649258613586426
1612561215277,2021-02-05T21:41:39.481Z,1.432,-26.84385108947754,29.46050071716309,13.95413589477539
1612561215316,2021-02-05T21:41:39.496Z,1.4709999999999999,-35.80726623535156,40.31415939331055,22.9785270690918
1612561215356,2021-02-05T21:41:39.498Z,1.511,-44.83165740966797,46.22879409790039,32.91754913330078
1612561215396,2021-02-05T21:41:39.512Z,1.551,-49.16092300415039,47.14342880249024,44.38096618652344
1612561215435,2021-02-05T21:41:39.826Z,1.59,-52.14873123168945,60.740989685058594,51.45413589477539
1612561215475,2021-02-05T21:41:39.856Z,1.63,-51.90482711791992,51.83855056762695,53.4663314819336
1612561215514,2021-02-05T21:41:39.858Z,1.669,-55.197509765625,48.18001174926758,52.18584442138672
1612561215552,2021-02-05T21:41:39.872Z,1.7069999999999999,-52.75848388671875,41.53367233276367,52.1248664855957
1612561215592,2021-02-05T21:41:39.947Z,1.7469999999999999,-45.31946182250977,30.253183364868164,45.90535354614258
1612561215631,2021-02-05T21:41:39.976Z,1.786,-43.30726623535156,28.301963806152344,45.05169677734375
1612561215671,2021-02-05T21:41:39.991Z,1.8259999999999998,-26.965801239013672,35.009281158447266,39.44194030761719
1612561215711,2021-02-05T21:41:40.037Z,1.8659999999999999,-21.356046676635746,4.094644546508788,33.58827972412109
1612561215750,2021-02-05T21:41:40.052Z,1.905,-15.3804349899292,-15.356575012207033,28.22242927551269
1612561215790,2021-02-05T21:41:40.411Z,1.945,1.204931139945984,-52.1248664855957,10.173648834228516
1612561215829,2021-02-05T21:41:40.413Z,1.984,-19.34385108947754,-20.29559898376465,-9.704401016235352
1612561215869,2021-02-05T21:41:40.427Z,2.024,-33.124340057373054,42.75318145751953,-0.619035005569458
1612561215908,2021-02-05T21:41:40.443Z,2.063,-35.86824035644531,47.99708557128906,1.7590137720108032
1612561215948,2021-02-05T21:41:40.472Z,2.103,-31.660924911499023,42.69220733642578,11.515111923217773
1612561215986,2021-02-05T21:41:40.502Z,2.141,-16.29507064819336,44.09464645385742,19.80779457092285
1612561216025,2021-02-05T21:41:40.516Z,2.18,-6.051166534423827,29.094646453857425,26.51511192321777
1612561216065,2021-02-05T21:41:40.531Z,2.22,-0.4414103925228119,-4.380965232849121,40.4785270690918
1612561216105,2021-02-05T21:41:40.591Z,2.26,9.619565963745117,-9.9297456741333,39.137062072753906
1612561216144,2021-02-05T21:41:40.621Z,2.299,2.241516351699829,-16.45413589477539,32.30779266357422
1612561216184,2021-02-05T21:41:40.623Z,2.339,0.046394485980272286,-8.832184791564941,20.72242927551269
1612561216223,2021-02-05T21:41:40.743Z,2.378,3.582979917526245,-9.198038101196287,14.076087951660154
1612561216263,2021-02-05T21:41:40.908Z,2.418,3.09517502784729,-21.27120780944824,14.502917289733887
1612561216302,2021-02-05T21:41:40.937Z,2.457,5.961029052734375,-36.21023178100586,15.478527069091795
1612561216342,2021-02-05T21:41:40.951Z,2.497,6.44883394241333,-42.24681854248047,12.00291633605957
1612561216380,2021-02-05T21:41:40.966Z,2.535,-5.380434513092041,-13.771209716796875,13.222429275512695
1612561216421,2021-02-05T21:41:40.968Z,2.576,2.66834568977356,-21.27120780944824,10.234623908996582
1612561216459,2021-02-05T21:41:40.982Z,2.614,3.765906572341919,-18.161453247070312,10.47852611541748
1612561216499,2021-02-05T21:41:41.056Z,2.654,6.143955707550049,-21.393159866333008,10.112672805786133
1612561216538,2021-02-05T21:41:41.071Z,2.693,13.522005081176758,-13.283404350280762,2.1858432292938232
1612561216578,2021-02-05T21:41:41.086Z,2.733,6.509809494018555,-9.441941261291504,1.6370625495910645
1612561216617,2021-02-05T21:41:41.088Z,2.772,4.802492141723633,-12.00291633605957,5.234623432159424
1612561216657,2021-02-05T21:41:41.148Z,2.812,0.9000530242919922,0.009278897196054459,0.6614528298377991
1612561216696,2021-02-05T21:41:41.163Z,2.8510000000000004,2.424443244934082,-18.527305603027344,6.02730655670166
1612561216736,2021-02-05T21:41:41.177Z,2.891,0.2293213158845901,-5.783404350280763,7.3077940940856925
1612561216775,2021-02-05T21:41:41.252Z,2.93,-0.014581124298274515,-9.015111923217773,7.978525638580322
1612561216814,2021-02-05T21:41:41.297Z,2.969,-2.5145812034606934,-7.856575012207031,10.783404350280762
1612561216853,2021-02-05T21:41:41.431Z,3.008,0.7781018018722534,-12.734623908996582,13.405355453491213
1612561216893,2021-02-05T21:41:41.446Z,3.048,-2.2097032070159908,-7.3077945709228525,12.490721702575685
1612561216932,2021-02-05T21:41:41.463Z,3.0869999999999997,-0.19750796258449554,-4.1370630264282235,8.832184791564941
1612561216972,2021-02-05T21:41:41.523Z,3.127,-0.2584835588932037,-9.563892364501953,11.393160820007324
1612561217011,2021-02-05T21:41:41.537Z,3.1660000000000004,-0.19750796258449554,-11.759014129638672,13.95413589477539
1612561217051,2021-02-05T21:41:41.611Z,3.2060000000000004,-1.965800642967224,-10.539502143859863,15.661453247070312
1612561217090,2021-02-05T21:41:41.626Z,3.245,-1.5999469757080078,-12.673648834228516,15.661453247070312
1612561217130,2021-02-05T21:41:41.641Z,3.285,-2.1487276554107666,-11.088282585144043,16.14925765991211
1612561217169,2021-02-05T21:41:41.702Z,3.324,0.7781018018722534,-14.259014129638672,16.63706398010254
1612561217209,2021-02-05T21:41:41.717Z,3.364,-2.3316543102264404,-12.063892364501953,17.917551040649414
1612561217247,2021-02-05T21:41:41.731Z,3.4019999999999997,-0.4414103925228119,-15.783404350280762,16.819990158081055
1612561217287,2021-02-05T21:41:41.851Z,3.4419999999999997,-1.477995753288269,-9.259014129638672,17.063892364501953
1612561217326,2021-02-05T21:41:41.853Z,3.4810000000000003,-0.07555673271417618,-10.356575012207033,16.819990158081055
1612561217366,2021-02-05T21:41:41.943Z,3.5210000000000004,0.5341993570327759,-9.563892364501953,16.759014129638672
1612561217405,2021-02-05T21:41:41.957Z,3.56,0.4732237756252289,-5.783404350280763,14.198039054870605
1612561217445,2021-02-05T21:41:42.017Z,3.6,1.2659066915512085,-12.063892364501953,15.234623908996582
1612561217484,2021-02-05T21:41:42.076Z,3.639,1.204931139945984,-14.38096523284912,15.905355453491213
1612561217524,2021-02-05T21:41:42.092Z,3.679,0.10737010091543198,-7.124867916107178,15.295599937438965
1612561217564,2021-02-05T21:41:42.166Z,3.719,-0.13653235137462616,-7.856575012207031,15.356575012207033
1612561217603,2021-02-05T21:41:42.181Z,3.758,-0.5633616447448729,-11.02730655670166,14.563892364501953
1612561217641,2021-02-05T21:41:42.183Z,3.7960000000000003,2.729321241378784,-14.198039054870605,12.063892364501953
1612561217681,2021-02-05T21:41:42.198Z,3.8360000000000003,1.997614026069641,-12.12486743927002,12.4297456741333
1612561217720,2021-02-05T21:41:42.257Z,3.875,0.2293213158845901,-8.466331481933594,13.344380378723145
1612561217760,2021-02-05T21:41:42.271Z,3.915,1.0829799175262451,-8.771209716796875,13.100478172302244
1612561217799,2021-02-05T21:41:42.407Z,3.9539999999999997,-1.1731176376342771,-6.088282585144043,12.551697731018065
1612561217839,2021-02-05T21:41:42.453Z,3.9939999999999998,0.5341993570327759,-6.393160343170166,13.161453247070312
1612561217878,2021-02-05T21:41:42.467Z,4.033,1.022004246711731,-9.07608699798584,14.868770599365234
1612561217918,2021-02-05T21:41:42.572Z,4.073,0.717126190662384,-9.137063026428224,15.722429275512695
1612561217958,2021-02-05T21:41:42.632Z,4.113,-0.3804347813129425,-7.551697254180907,14.38096523284912
1612561217997,2021-02-05T21:41:42.647Z,4.152,1.4488335847854614,-7.551697254180907,13.405355453491213
1612561218035,2021-02-05T21:41:42.662Z,4.19,1.7537115812301636,-8.52730655670166,14.685843467712402
1612561218075,2021-02-05T21:41:42.721Z,4.23,0.5951749682426453,-7.856575012207031,14.990721702575685
1612561218114,2021-02-05T21:41:42.736Z,4.269,0.4732237756252289,-9.563892364501953,14.807794570922852
1612561218154,2021-02-05T21:41:42.751Z,4.309,1.022004246711731,-10.60047721862793,14.076087951660154
1612561218193,2021-02-05T21:41:42.753Z,4.348,-0.2584835588932037,-9.990721702575684,15.112672805786133
1612561218233,2021-02-05T21:41:42.812Z,4.388,0.7781018018722534,-10.356575012207033,13.039502143859865
1612561218273,2021-02-05T21:41:42.826Z,4.428,3.09517502784729,-14.746819496154785,12.246819496154785
1612561218312,2021-02-05T21:41:42.841Z,4.467,2.241516351699829,-10.539502143859863,12.063892364501953
1612561218352,2021-02-05T21:41:42.961Z,4.507,-0.19750796258449554,-8.771209716796875,11.88096523284912
1612561218391,2021-02-05T21:41:42.963Z,4.546,-1.6609225273132324,-2.368769884109497,9.9297456741333
1612561218431,2021-02-05T21:41:42.977Z,4.586,-4.587751865386963,0.619035005569458,9.198039054870604
1612561218469,2021-02-05T21:41:43.128Z,4.624,-5.014581203460693,3.85074234008789,6.088282108306885
1612561218508,2021-02-05T21:41:43.158Z,4.663,-2.270678758621216,0.009278897196054459,7.12486743927002
1612561218548,2021-02-05T21:41:43.187Z,4.703,0.2902969419956207,-6.759014129638673,9.07608699798584
1612561218587,2021-02-05T21:41:43.201Z,4.742,0.2293213158845901,-7.429745674133301,9.259014129638672
1612561218627,2021-02-05T21:41:43.217Z,4.782,-0.3194591701030731,-4.624867916107178,8.405355453491211
1612561218667,2021-02-05T21:41:43.276Z,4.822,0.9000530242919922,-4.015111446380615,7.734623432159424
1612561218706,2021-02-05T21:41:43.291Z,4.861000000000001,-1.7218981981277466,-2.185842990875244,7.55169677734375
1612561218746,2021-02-05T21:41:43.293Z,4.901,-0.3804347813129425,-3.52730655670166,8.710233688354492
1612561218785,2021-02-05T21:41:43.308Z,4.94,-1.3560445308685305,-9.015111923217773,7.856574535369872
1612561218825,2021-02-05T21:41:43.367Z,4.98,-0.13653235137462616,-10.417551040649414,7.429745674133301
1612561218863,2021-02-05T21:41:43.381Z,5.018,0.046394485980272286,-7.429745674133301,6.4541358947753915
1612561218902,2021-02-05T21:41:43.396Z,5.0569999999999995,-1.2340933084487915,-5.783404350280763,5.722428321838379
1612561218942,2021-02-05T21:41:43.456Z,5.0969999999999995,-0.8072640299797058,-8.10047721862793,6.880964756011963
1612561218982,2021-02-05T21:41:43.458Z,5.1370000000000005,-1.1121420860290527,-6.4541358947753915,6.941940784454347
1612561219021,2021-02-05T21:41:43.472Z,5.176,-1.4170200824737549,-6.576087474822997,6.515111446380615
1612561219061,2021-02-05T21:41:43.682Z,5.216,-1.2340933084487915,-8.771209716796875,6.759013652801514
1612561219100,2021-02-05T21:41:43.742Z,5.255,-2.6365325450897217,-8.95413589477539,6.759013652801514
1612561219140,2021-02-05T21:41:43.756Z,5.295,-0.3194591701030731,-7.97852611541748,3.649257898330689
1612561219179,2021-02-05T21:41:43.831Z,5.334,-0.3194591701030731,-3.1004772186279297,3.5882821083068848
1612561219219,2021-02-05T21:41:43.846Z,5.374,-1.1731176376342771,-6.149258136749268,3.7712090015411377
1612561219258,2021-02-05T21:41:43.848Z,5.412999999999999,-0.13653235137462616,-5.539501667022705,2.734623670578003
1612561219296,2021-02-05T21:41:43.862Z,5.4510000000000005,-1.1731176376342771,-2.55169677734375,3.1004772186279297
1612561219336,2021-02-05T21:41:43.921Z,5.4910000000000005,-0.9292152523994446,-0.051696714013814926,2.55169677734375
1612561219376,2021-02-05T21:41:43.936Z,5.531000000000001,0.3512725532054901,-0.6614528298377991,1.393160104751587
1612561219415,2021-02-05T21:41:43.951Z,5.57,-0.19750796258449554,-3.1614527702331543,0.9663308262825012
1612561219455,2021-02-05T21:41:43.953Z,5.61,-1.1121420860290527,0.07025451213121414,1.7590137720108032
1612561219494,2021-02-05T21:41:44.013Z,5.649,0.6561505794525146,-1.5760868787765503,1.8809648752212524
1612561219534,2021-02-05T21:41:44.071Z,5.689,-0.4414103925228119,-3.5882821083068848,1.6370625495910645
1612561219573,2021-02-05T21:41:44.238Z,5.728,0.10737010091543198,-2.673647880554199,2.063891887664795
1612561219613,2021-02-05T21:41:44.297Z,5.768,-0.2584835588932037,-2.6126723289489746,2.368769884109497
1612561219652,2021-02-05T21:41:44.311Z,5.807,-0.6243372559547424,-3.1004772186279297,2.4907212257385254
1612561219692,2021-02-05T21:41:44.386Z,5.847,0.8390774130821228,-3.710233211517334,2.0029163360595703
1612561219730,2021-02-05T21:41:44.401Z,5.885,-0.014581124298274515,-5.05169677734375,2.6736481189727783
1612561219770,2021-02-05T21:41:44.403Z,5.925,-0.9292152523994446,-2.7955992221832275,1.7590137720108032
1612561219809,2021-02-05T21:41:44.417Z,5.9639999999999995,0.4122481644153595,-4.3199896812438965,1.698038101196289
1612561219849,2021-02-05T21:41:44.432Z,6.004,-1.1121420860290527,-2.55169677734375,-0.3141569495201111
1612561219888,2021-02-05T21:41:44.447Z,6.042999999999999,-0.4414103925228119,2.8751325607299805,-2.0824496746063232
1612561219928,2021-02-05T21:41:44.476Z,6.082999999999999,0.5341993570327759,0.13123011589050293,0.9663308262825012
1612561219967,2021-02-05T21:41:44.491Z,6.122000000000001,-1.2340933084487915,1.106839895248413,1.941940665245056
1612561220007,2021-02-05T21:41:44.506Z,6.162000000000001,-1.1121420860290527,0.6800106167793274,1.0882819890975952
1612561220046,2021-02-05T21:41:44.627Z,6.2010000000000005,0.046394485980272286,-2.2468185424804688,-0.4970837831497192
1612561220086,2021-02-05T21:41:44.851Z,6.2410000000000005,-0.19750796258449554,-0.6614528298377991,-0.43610817193984985
1612561220126,2021-02-05T21:41:44.866Z,6.281000000000001,0.3512725532054901,-2.1248674392700195,0.9663308262825012
