epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612561220164,2021-02-05T21:41:44.896Z,6.319,0.2902969419956207,-1.3321844339370728,-0.3141569495201111
1612561220203,2021-02-05T21:41:44.911Z,6.358,-0.5023860335350037,-1.0273064374923706,0.3565747737884521
1612561220243,2021-02-05T21:41:44.971Z,6.398,0.3512725532054901,-1.4541356563568115,-0.19220572710037231
1612561220282,2021-02-05T21:41:45.031Z,6.437,0.5341993570327759,-1.4541356563568115,-0.9239130616188048
1612561220322,2021-02-05T21:41:45.047Z,6.477,0.16834570467472074,-0.4785259962081909,0.23462355136871335
1612561220361,2021-02-05T21:41:45.062Z,6.516,0.2293213158845901,-0.7834040522575378,-0.8019618391990662
1612561220401,2021-02-05T21:41:45.183Z,6.556,0.046394485980272286,-0.3565747737884521,-0.3751325607299805
1612561220440,2021-02-05T21:41:45.348Z,6.595,-0.7462884783744812,1.106839895248413,0.173647940158844
1612561220480,2021-02-05T21:41:45.407Z,6.635,-0.3194591701030731,-1.393160104751587,0.2955991625785828
1612561220520,2021-02-05T21:41:45.421Z,6.675,-0.4414103925228119,0.9848886728286744,0.051696714013814926
1612561220558,2021-02-05T21:41:45.436Z,6.712999999999999,-0.13653235137462616,-0.112672321498394,0.112672321498394
1612561220597,2021-02-05T21:41:45.496Z,6.752000000000001,-0.6243372559547424,-0.051696714013814926,0.051696714013814926
1612561220637,2021-02-05T21:41:45.498Z,6.792000000000001,0.2293213158845901,-1.698038101196289,0.7834040522575378
1612561220676,2021-02-05T21:41:45.512Z,6.831,1.3268823623657229,-2.4297454357147217,0.112672321498394
1612561220716,2021-02-05T21:41:45.527Z,6.871,0.5341993570327759,0.7409862279891968,-1.106839895248413
1612561220755,2021-02-05T21:41:45.542Z,6.91,1.2659066915512085,-3.1614527702331543,0.6614528298377991
1612561220795,2021-02-05T21:41:45.571Z,6.95,0.5341993570327759,-0.9053552746772766,0.3565747737884521
1612561220835,2021-02-05T21:41:45.586Z,6.99,0.046394485980272286,1.4726935625076294,-2.3873276710510254
1612561220874,2021-02-05T21:41:45.601Z,7.029,0.6561505794525146,-0.8443796634674072,-0.5580593943595886
1612561220914,2021-02-05T21:41:45.603Z,7.069,0.16834570467472074,0.5580593943595886,-0.43610817193984985
1612561220952,2021-02-05T21:41:45.617Z,7.107,0.4122481644153595,-0.5395016074180603,-1.106839895248413
1612561220991,2021-02-05T21:41:45.736Z,7.146,-0.6853128671646118,2.5702545642852783,-0.9239130616188048
1612561221031,2021-02-05T21:41:45.886Z,7.186,0.3512725532054901,0.4970837831497192,-1.3507423400878906
1612561221070,2021-02-05T21:41:45.961Z,7.225,0.2293213158845901,-1.698038101196289,0.4175503849983215
1612561221110,2021-02-05T21:41:45.963Z,7.265,0.046394485980272286,0.13123011589050293,0.23462355136871335
1612561221149,2021-02-05T21:41:45.977Z,7.303999999999999,0.8390774130821228,-1.5151113271713257,1.3321844339370728
1612561221189,2021-02-05T21:41:46.052Z,7.343999999999999,-0.4414103925228119,-0.5395016074180603,0.173647940158844
1612561221229,2021-02-05T21:41:46.081Z,7.3839999999999995,-0.07555673271417618,-2.185842990875244,0.23462355136871335
1612561221268,2021-02-05T21:41:46.083Z,7.422999999999999,-0.2584835588932037,-0.051696714013814926,0.9053552746772766
1612561221308,2021-02-05T21:41:46.173Z,7.462999999999999,-0.7462884783744812,0.13123011589050293,0.3565747737884521
1612561221347,2021-02-05T21:41:46.368Z,7.502000000000001,1.022004246711731,-2.55169677734375,-0.6800106167793274
1612561221385,2021-02-05T21:41:46.533Z,7.54,0.9000530242919922,-0.9053552746772766,-0.13123011589050293
1612561221425,2021-02-05T21:41:46.607Z,7.58,-0.07555673271417618,0.13123011589050293,-0.3141569495201111
1612561221464,2021-02-05T21:41:46.637Z,7.619,-0.8072640299797058,1.228791117668152,-0.13123011589050293
1612561221504,2021-02-05T21:41:46.728Z,7.659,0.046394485980272286,0.07025451213121414,-1.5336692333221436
1612561221544,2021-02-05T21:41:46.832Z,7.699,0.3512725532054901,0.13123011589050293,-0.5580593943595886
1612561221583,2021-02-05T21:41:46.846Z,7.7379999999999995,-0.8072640299797058,-0.7834040522575378,1.210233211517334
1612561221623,2021-02-05T21:41:47.086Z,7.778,-0.4414103925228119,0.19220572710037231,-0.2531813383102417
1612561221662,2021-02-05T21:41:47.162Z,7.817,-0.19750796258449554,-0.4785259962081909,-0.19220572710037231
1612561221702,2021-02-05T21:41:47.311Z,7.857,0.7781018018722534,-0.7224284410476685,0.4175503849983215
1612561221741,2021-02-05T21:41:47.326Z,7.896,-0.13653235137462616,-0.9053552746772766,1.271208882331848
1612561221779,2021-02-05T21:41:47.328Z,7.934,-0.5023860335350037,-0.7224284410476685,1.819989323616028
1612561221819,2021-02-05T21:41:47.641Z,7.974,0.717126190662384,-1.7590137720108032,0.7224284410476685
1612561221858,2021-02-05T21:41:47.643Z,8.013,0.16834570467472074,-6.210233688354492,4.07608699798584
1612561221898,2021-02-05T21:41:47.717Z,8.052999999999999,-0.9292152523994446,-4.07608699798584,3.954135656356812
1612561221938,2021-02-05T21:41:47.748Z,8.093,-1.5999469757080078,-4.563891887664795,2.429745674133301
1612561221977,2021-02-05T21:41:47.777Z,8.132,-0.6243372559547424,-2.6126723289489746,1.0273064374923706
1612561222017,2021-02-05T21:41:47.791Z,8.172,-1.6609225273132324,1.0458643436431885,-0.3141569495201111
1612561222056,2021-02-05T21:41:47.806Z,8.211,-0.6853128671646118,0.43610817193984985,0.4785259962081909
1612561222096,2021-02-05T21:41:47.821Z,8.251,0.16834570467472074,4.216595649719238,-0.3751325607299805
1612561222135,2021-02-05T21:41:47.836Z,8.29,0.2293213158845901,1.4726935625076294,0.23462355136871335
1612561222175,2021-02-05T21:41:47.956Z,8.33,-0.6243372559547424,-1.210233211517334,2.1858432292938232
1612561222213,2021-02-05T21:41:48.181Z,8.368,-0.5633616447448729,-0.2955991625785828,-0.13123011589050293
1612561222252,2021-02-05T21:41:48.256Z,8.407,0.5341993570327759,-0.6004772186279297,-3.97269344329834
1612561222292,2021-02-05T21:41:48.258Z,8.447000000000001,-0.3194591701030731,-0.173647940158844,-2.936108112335205
1612561222332,2021-02-05T21:41:48.272Z,8.487,-0.13653235137462616,3.0580594539642334,-0.13123011589050293
1612561222371,2021-02-05T21:41:48.301Z,8.526,-2.5145812034606934,2.265376567840576,-0.009278897196054459
1612561222411,2021-02-05T21:41:48.361Z,8.566,-2.3316543102264404,2.814157009124756,1.5151113271713257
1612561222450,2021-02-05T21:41:48.363Z,8.605,-4.892629623413086,-0.7224284410476685,5.539501667022705
1612561222490,2021-02-05T21:41:48.378Z,8.645,-5.441410541534424,2.814157009124756,7.55169677734375
1612561222529,2021-02-05T21:41:48.710Z,8.684,-3.551166534423828,0.8019618391990662,2.8565747737884517
1612561222569,2021-02-05T21:41:48.721Z,8.724,0.2293213158845901,-1.7590137720108032,-1.4726935625076294
1612561222608,2021-02-05T21:41:48.736Z,8.763,0.7781018018722534,-2.3077943325042725,-0.8629374504089355
1612561222647,2021-02-05T21:41:48.738Z,8.802,0.4732237756252289,2.021474123001098,-0.43610817193984985
1612561222686,2021-02-05T21:41:48.753Z,8.841000000000001,-0.13653235137462616,4.338547229766847,-3.85074234008789
1612561222726,2021-02-05T21:41:48.828Z,8.881,1.3878579139709473,-0.112672321498394,-3.3629374504089355
1612561222765,2021-02-05T21:41:48.858Z,8.92,0.2902969419956207,-1.819989323616028,0.112672321498394
1612561222805,2021-02-05T21:41:48.947Z,8.96,0.4122481644153595,0.9239130616188048,-1.8385472297668457
1612561222844,2021-02-05T21:41:49.172Z,8.999,-0.86823970079422,3.85074234008789,-1.7775716781616209
1612561222884,2021-02-05T21:41:49.187Z,9.039,0.046394485980272286,0.4970837831497192,0.2955991625785828
1612561222923,2021-02-05T21:41:49.291Z,9.078,0.8390774130821228,-1.393160104751587,-0.9848886728286744
1612561222963,2021-02-05T21:41:49.306Z,9.118,-0.19750796258449554,0.5580593943595886,-0.619035005569458
1612561223002,2021-02-05T21:41:49.381Z,9.157,0.4732237756252289,-2.9175503253936768,0.112672321498394
1612561223041,2021-02-05T21:41:49.411Z,9.196,0.2293213158845901,-0.9663308262825012,-0.2531813383102417
1612561223080,2021-02-05T21:41:49.413Z,9.235,0.2902969419956207,-0.7224284410476685,0.6004772186279297
1612561223120,2021-02-05T21:41:49.577Z,9.275,0.7781018018722534,-3.1004772186279297,0.9663308262825012
1612561223159,2021-02-05T21:41:49.591Z,9.314,1.0829799175262451,-3.954135656356812,-1.8385472297668457
1612561223199,2021-02-05T21:41:49.606Z,9.354,1.4488335847854614,-3.039501667022705,-1.289766788482666
1612561223238,2021-02-05T21:41:49.621Z,9.392999999999999,1.1439554691314695,-2.0029160976409908,1.271208882331848
1612561223278,2021-02-05T21:41:49.623Z,9.433,-0.13653235137462616,-2.0029160976409908,0.051696714013814926
1612561223317,2021-02-05T21:41:49.637Z,9.472000000000001,-0.13653235137462616,-0.173647940158844,-1.1678155660629272
1612561223357,2021-02-05T21:41:49.681Z,9.512,-0.19750796258449554,0.19220572710037231,0.6004772186279297
1612561223397,2021-02-05T21:41:49.696Z,9.552,0.16834570467472074,-0.4785259962081909,0.7224284410476685
1612561223436,2021-02-05T21:41:49.711Z,9.591000000000001,1.9366384744644165,-2.673647880554199,-1.3507423400878906
1612561223474,2021-02-05T21:41:49.713Z,9.629,4.5585899353027335,-12.368770599365234,-2.936108112335205
1612561223514,2021-02-05T21:41:49.727Z,9.669,1.204931139945984,-4.07608699798584,-2.2044007778167725
1612561223553,2021-02-05T21:41:49.741Z,9.708,-0.3194591701030731,1.6556204557418823,-0.009278897196054459
1612561223593,2021-02-05T21:41:49.756Z,9.748,-0.5633616447448729,2.204401016235352,-1.6556204557418823
1612561223632,2021-02-05T21:41:49.771Z,9.787,-0.7462884783744812,0.8019618391990662,-1.89952290058136
1612561223672,2021-02-05T21:41:49.773Z,9.827,0.10737010091543198,0.7409862279891968,0.2955991625785828
1612561223711,2021-02-05T21:41:49.787Z,9.866,-0.3194591701030731,-0.5395016074180603,0.7224284410476685
1612561223751,2021-02-05T21:41:49.802Z,9.906,-0.07555673271417618,-0.2955991625785828,0.112672321498394
1612561223791,2021-02-05T21:41:49.816Z,9.946,0.10737010091543198,-0.4175503849983215,-0.2531813383102417
1612561223830,2021-02-05T21:41:49.831Z,9.985,-0.8072640299797058,0.8019618391990662,0.3565747737884521
1612561223870,2021-02-05T21:41:49.833Z,10.025,0.5341993570327759,-1.880964994430542,-0.13123011589050293
1612561223908,2021-02-05T21:41:49.848Z,10.062999999999999,0.717126190662384,-2.063891887664795,-0.009278897196054459
1612561223947,2021-02-05T21:41:49.862Z,10.102,0.4732237756252289,0.19220572710037231,-1.716596007347107
1612561223987,2021-02-05T21:41:49.876Z,10.142000000000001,0.717126190662384,-1.5760868787765503,-0.9239130616188048
1612561224026,2021-02-05T21:41:49.891Z,10.181000000000001,-0.86823970079422,0.3141569495201111,1.1492576599121094
1612561224066,2021-02-05T21:41:49.906Z,10.221,-0.014581124298274515,2.021474123001098,-1.4726935625076294
1612561224106,2021-02-05T21:41:49.908Z,10.261,0.5341993570327759,-0.7834040522575378,-0.43610817193984985
1612561224145,2021-02-05T21:41:49.922Z,10.3,0.10737010091543198,0.009278897196054459,0.3565747737884521
1612561224185,2021-02-05T21:41:49.936Z,10.34,0.046394485980272286,0.009278897196054459,-2.021474123001098
1612561224224,2021-02-05T21:41:49.951Z,10.379000000000001,-0.2584835588932037,2.5702545642852783,-3.4848885536193848
1612561224264,2021-02-05T21:41:49.966Z,10.419,3.4000530242919917,-1.1492576599121094,-4.521474361419678
1612561224302,2021-02-05T21:41:49.968Z,10.457,6.44883394241333,-2.1248674392700195,-10.61903476715088
1612561224341,2021-02-05T21:41:49.982Z,10.495999999999999,2.5463943481445312,8.911718368530273,-11.77757167816162
1612561224381,2021-02-05T21:41:49.997Z,10.536,2.607370138168335,17.204402923583984,-12.753181457519533
1612561224420,2021-02-05T21:41:50.011Z,10.575,1.4488335847854614,20.375133514404297,-15.192205429077148
1612561224460,2021-02-05T21:41:50.026Z,10.615,1.3878579139709473,19.216596603393555,-16.167816162109375
1612561224500,2021-02-05T21:41:50.028Z,10.655,4.985419273376465,13.484889030456545,-19.582448959350586
1612561224539,2021-02-05T21:41:50.043Z,10.694,-0.9292152523994446,21.716596603393555,-21.838546752929688
1612561224579,2021-02-05T21:41:50.057Z,10.734000000000002,-1.843849301338196,28.42391395568848,-23.42391395568848
1612561224618,2021-02-05T21:41:50.071Z,10.773,0.10737010091543198,21.777572631835934,-20.49708366394043
1612561224658,2021-02-05T21:41:50.086Z,10.812999999999999,-5.990190982818604,25.74098777770996,-23.78976631164551
1612561224697,2021-02-05T21:41:50.101Z,10.852,-0.9292152523994446,20.253183364868164,-27.509279251098636
1612561224735,2021-02-05T21:41:50.103Z,10.89,-4.038971424102783,23.72879219055176,-25.680011749267575
1612561224775,2021-02-05T21:41:50.117Z,10.93,-6.660922527313232,26.594646453857425,-22.570255279541016
1612561224815,2021-02-05T21:41:50.132Z,10.97,-6.904825210571289,28.911720275878906,-22.44830322265625
1612561224854,2021-02-05T21:41:50.146Z,11.009,-7.5145812034606925,9.216595649719238,-10.49708366394043
1612561224894,2021-02-05T21:41:50.161Z,11.049000000000001,-6.660922527313232,2.7531814575195312,-11.04586410522461
1612561224933,2021-02-05T21:41:50.163Z,11.088,-10.990190505981444,35.862937927246094,-19.460498809814453
1612561224973,2021-02-05T21:41:50.178Z,11.128,-3.3072640895843506,19.399524688720703,-29.03367042541504
1612561225012,2021-02-05T21:41:50.192Z,11.167,-3.673117876052856,18.78976821899414,-34.76537704467773
1612561225052,2021-02-05T21:41:50.206Z,11.207,-1.1121420860290527,-1.1492576599121094,-32.63123321533203
1612561225091,2021-02-05T21:41:50.221Z,11.245999999999999,2.0585896968841557,-12.246819496154785,-37.50928115844727
1612561225131,2021-02-05T21:41:50.236Z,11.286,1.0829799175262451,1.1678155660629272,-50.68001174926758
1612561225169,2021-02-05T21:41:50.238Z,11.324000000000002,4.5585899353027335,-18.71023368835449,-47.69220733642578
1612561225209,2021-02-05T21:41:50.252Z,11.364,7.3634681701660165,-20.173646926879886,-55.19220733642578
1612561225248,2021-02-05T21:41:50.266Z,11.402999999999999,-1.5389713048934937,3.667815685272217,-51.28976821899414
1612561225288,2021-02-05T21:41:50.281Z,11.443,-4.953605651855469,5.192205429077148,-41.8995246887207
1612561225327,2021-02-05T21:41:50.296Z,11.482000000000001,-3.3682398796081543,12.87513256072998,-49.15562438964844
1612561225367,2021-02-05T21:41:50.297Z,11.522,-9.892629623413086,17.814157485961914,-48.240989685058594
1612561225406,2021-02-05T21:41:50.311Z,11.561,-9.099946975708008,17.265377044677734,-47.99708557128906
1612561225446,2021-02-05T21:41:50.326Z,11.600999999999999,-6.538971424102782,16.472694396972653,-49.09464645385742
1612561225485,2021-02-05T21:41:50.356Z,11.64,-5.746288299560548,7.265376567840576,-47.7531852722168
1612561225525,2021-02-05T21:41:50.358Z,11.68,-0.2584835588932037,0.19220572710037231,-53.850746154785156
1612561225563,2021-02-05T21:41:50.372Z,11.718,-6.417020320892334,-6.698038578033447,-52.69220733642578
1612561225603,2021-02-05T21:41:50.387Z,11.758,-5.441410541534424,-2.9785258769989014,-53.66781997680664
1612561225642,2021-02-05T21:41:50.402Z,11.797,-9.526776313781738,-9.07608699798584,-42.265380859375
1612561225682,2021-02-05T21:41:50.416Z,11.837,-15.807263374328613,-6.271209239959718,-32.44830703735352
1612561225721,2021-02-05T21:41:50.431Z,11.876,-11.53897190093994,-2.0029160976409908,-32.69220733642578
1612561225761,2021-02-05T21:41:50.446Z,11.915999999999999,-14.83165454864502,-0.112672321498394,-27.26537704467773
1612561225800,2021-02-05T21:41:50.448Z,11.955,-15.3804349899292,10.49708366394043,-18.606840133666992
1612561225840,2021-02-05T21:41:50.462Z,11.995,-8.612142562866211,0.9239130616188048,-4.582449913024902
1612561225879,2021-02-05T21:41:50.476Z,12.034,-5.624337196350098,-4.07608699798584,1.6370625495910645
1612561225919,2021-02-05T21:41:50.491Z,12.074000000000002,-4.831654071807861,7.936108112335205,-2.814157009124756
1612561225959,2021-02-05T21:41:50.506Z,12.114,-7.453605651855469,6.106839656829834,-0.6800106167793274
1612561225997,2021-02-05T21:41:50.508Z,12.152000000000001,-9.83165454864502,9.582449913024902,-1.8385472297668457
1612561226036,2021-02-05T21:41:50.522Z,12.190999999999999,-9.58775234222412,11.960498809814453,-2.8751325607299805
1612561226076,2021-02-05T21:41:50.537Z,12.231,-3.9779961109161377,7.2044010162353525,-2.265376329421997
1612561226115,2021-02-05T21:41:50.551Z,12.27,2.7902967929840092,-3.4663307666778564,0.5395016074180603
1612561226155,2021-02-05T21:41:50.566Z,12.31,0.7781018018722534,1.716596007347107,-0.9848886728286744
1612561226194,2021-02-05T21:41:50.568Z,12.349,-0.7462884783744812,2.448303461074829,1.6370625495910645
1612561226234,2021-02-05T21:41:50.583Z,12.389000000000001,3.339077472686768,-5.356575012207031,1.819989323616028
1612561226273,2021-02-05T21:41:50.597Z,12.427999999999999,1.022004246711731,5.680010318756104,1.819989323616028
1612561226313,2021-02-05T21:41:50.611Z,12.468,1.3268823623657229,1.1678155660629272,3.1614530086517334
1612561226353,2021-02-05T21:41:50.626Z,12.508,3.156150579452514,-2.673647880554199,5.783403873443604
1612561226391,2021-02-05T21:41:50.641Z,12.546,1.0829799175262451,1.3507423400878906,3.3443796634674072
1612561226430,2021-02-05T21:41:50.643Z,12.585,-0.13653235137462616,11.77757167816162,-2.2044007778167725
