epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1612561265627,2021-02-05T21:41:53.902Z,51.748000000000005,8.190278053283691,4.973610877990723,-23.70833396911621
1612561265667,2021-02-05T21:41:53.916Z,51.788000000000004,7.815277576446532,10.848610877990724,-24.45833396911621
1612561265706,2021-02-05T21:41:53.930Z,51.827,7.815277576446532,11.536110877990724,-21.77083396911621
1612561265746,2021-02-05T21:41:53.945Z,51.867,7.815277576446532,13.348610877990724,-22.52083396911621
1612561265787,2021-02-05T21:41:53.960Z,51.908,8.940278053283691,11.536110877990724,-23.27083396911621
1612561265827,2021-02-05T21:41:53.962Z,51.948,9.315278053283693,11.911110877990724,-22.08333396911621
1612561265866,2021-02-05T21:41:53.976Z,51.986999999999995,7.815277576446532,13.411110877990724,-22.89583396911621
1612561265906,2021-02-05T21:41:53.991Z,52.027,9.315278053283693,14.473610877990724,-23.33333396911621
1612561265945,2021-02-05T21:41:54.005Z,52.066,10.377778053283693,12.661110877990724,-20.95833396911621
1612561265986,2021-02-05T21:41:54.020Z,52.107,8.190278053283691,11.911110877990724,-23.33333396911621
1612561266026,2021-02-05T21:41:54.022Z,52.147,8.940278053283691,13.036110877990724,-22.52083396911621
1612561266065,2021-02-05T21:41:54.037Z,52.18600000000001,7.815277576446532,11.536110877990724,-22.14583396911621
1612561266105,2021-02-05T21:41:54.051Z,52.226000000000006,8.565278053283691,11.161110877990724,-22.89583396911621
1612561266144,2021-02-05T21:41:54.065Z,52.265,10.002778053283693,12.661110877990724,-23.27083396911621
1612561266184,2021-02-05T21:41:54.080Z,52.305,10.002778053283693,12.286110877990724,-21.33333396911621
1612561266225,2021-02-05T21:41:54.095Z,52.346000000000004,8.940278053283691,13.723610877990724,-22.52083396911621
1612561266265,2021-02-05T21:41:54.097Z,52.386,8.940278053283691,12.286110877990724,-22.52083396911621
1612561266304,2021-02-05T21:41:54.111Z,52.425,8.190278053283691,14.473610877990724,-21.70833396911621
1612561266344,2021-02-05T21:41:54.125Z,52.465,8.565278053283691,12.661110877990724,-22.89583396911621
1612561266383,2021-02-05T21:41:54.140Z,52.504,8.940278053283691,13.348610877990724,-24.08333396911621
1612561266424,2021-02-05T21:41:54.155Z,52.545,8.940278053283691,12.286110877990724,-21.33333396911621
1612561266464,2021-02-05T21:41:54.157Z,52.585,9.315278053283693,13.348610877990724,-22.89583396911621
1612561266503,2021-02-05T21:41:54.171Z,52.623999999999995,8.940278053283691,13.036110877990724,-23.70833396911621
1612561266543,2021-02-05T21:41:54.186Z,52.663999999999994,8.565278053283691,10.473610877990724,-22.08333396911621
1612561266582,2021-02-05T21:41:54.200Z,52.703,8.940278053283691,11.911110877990724,-22.89583396911621
1612561266622,2021-02-05T21:41:54.215Z,52.743,8.565278053283691,12.661110877990724,-23.70833396911621
1612561266663,2021-02-05T21:41:54.217Z,52.784,8.565278053283691,12.286110877990724,-22.08333396911621
1612561266703,2021-02-05T21:41:54.232Z,52.824,9.315278053283693,9.348610877990724,-22.52083396911621
1612561266742,2021-02-05T21:41:54.246Z,52.863,8.940278053283691,12.286110877990724,-22.52083396911621
1612561266782,2021-02-05T21:41:54.260Z,52.903,9.690278053283693,12.286110877990724,-20.95833396911621
1612561266821,2021-02-05T21:41:54.275Z,52.942,9.315278053283693,11.536110877990724,-23.33333396911621
1612561266862,2021-02-05T21:41:54.290Z,52.983000000000004,9.690278053283693,12.661110877990724,-23.27083396911621
1612561266902,2021-02-05T21:41:54.292Z,53.023,10.002778053283693,14.098610877990724,-22.52083396911621
1612561266941,2021-02-05T21:41:54.306Z,53.062,8.940278053283691,10.098610877990724,-22.89583396911621
1612561266981,2021-02-05T21:41:54.320Z,53.102,8.940278053283691,13.036110877990724,-23.33333396911621
1612561267020,2021-02-05T21:41:54.335Z,53.141000000000005,8.565278053283691,11.911110877990724,-22.89583396911621
1612561267060,2021-02-05T21:41:54.350Z,53.181000000000004,9.690278053283693,6.098610877990723,-24.08333396911621
1612561267101,2021-02-05T21:41:54.365Z,53.222,7.815277576446532,13.036110877990724,-26.45833396911621
1612561267141,2021-02-05T21:41:54.380Z,53.262,7.815277576446532,13.348610877990724,-27.27083396911621
1612561267180,2021-02-05T21:41:54.382Z,53.301,8.190278053283691,4.973610877990723,-27.64583396911621
1612561267220,2021-02-05T21:41:54.396Z,53.341,8.190278053283691,13.348610877990724,-30.77083396911621
1612561267259,2021-02-05T21:41:54.410Z,53.38,7.502777576446532,13.348610877990724,-30.02083396911621
1612561267300,2021-02-05T21:41:54.425Z,53.42100000000001,7.815277576446532,3.9111111164093018,-31.95833396911621
1612561267340,2021-02-05T21:41:54.440Z,53.461000000000006,7.815277576446532,15.911110877990724,-32.77083206176758
1612561267379,2021-02-05T21:41:54.442Z,53.5,6.752777576446532,14.473610877990724,-35.45833206176758
1612561267419,2021-02-05T21:41:54.456Z,53.54,6.752777576446532,0.9736111164093018,-37.08333206176758
1612561267458,2021-02-05T21:41:54.471Z,53.57899999999999,6.752777576446532,14.473610877990724,-39.39583206176758
1612561267499,2021-02-05T21:41:54.485Z,53.62,6.377777576446532,10.098610877990724,-39.02083206176758
1612561267539,2021-02-05T21:41:54.500Z,53.66,5.315277576446533,-3.4013888835906982,-39.83333206176758
1612561267579,2021-02-05T21:41:54.502Z,53.7,6.002777576446532,11.536110877990724,-42.95833206176758
1612561267618,2021-02-05T21:41:54.518Z,53.739,5.315277576446533,12.661110877990724,-44.14583206176758
1612561267658,2021-02-05T21:41:54.531Z,53.778999999999996,5.315277576446533,-0.8388888835906982,-46.89583206176758
1612561267697,2021-02-05T21:41:54.545Z,53.818000000000005,5.627777576446533,13.723610877990724,-48.45833206176758
1612561267738,2021-02-05T21:41:54.560Z,53.858999999999995,4.190277576446533,16.28611183166504,-49.64583206176758
1612561267778,2021-02-05T21:41:54.575Z,53.898999999999994,5.627777576446533,3.1611111164093018,-51.58333206176758
1612561267817,2021-02-05T21:41:54.577Z,53.938,4.940277576446533,15.223610877990724,-52.39583206176758
1612561267857,2021-02-05T21:41:54.591Z,53.978,5.252777576446533,15.598610877990724,-53.52083206176758
1612561267896,2021-02-05T21:41:54.605Z,54.016999999999996,4.565277576446533,2.0986111164093018,-54.33333206176758
1612561267936,2021-02-05T21:41:54.620Z,54.056999999999995,4.940277576446533,16.28611183166504,-57.45833206176758
1612561267977,2021-02-05T21:41:54.635Z,54.098,5.315277576446533,18.47361183166504,-57.45833206176758
1612561268017,2021-02-05T21:41:54.636Z,54.138000000000005,4.190277576446533,3.1611111164093018,-58.27083206176758
1612561268056,2021-02-05T21:41:54.650Z,54.177,4.565277576446533,18.47361183166504,-61.02083206176758
1612561268096,2021-02-05T21:41:54.665Z,54.217,4.565277576446533,18.47361183166504,-61.02083206176758
1612561268135,2021-02-05T21:41:54.680Z,54.256,4.940277576446533,20.28611183166504,-61.83333206176758
1612561268176,2021-02-05T21:41:54.682Z,54.297,3.1277778148651123,18.84861183166504,-64.95833587646484
1612561268216,2021-02-05T21:41:54.696Z,54.336999999999996,3.4402778148651123,20.66111183166504,-66.14583587646484
1612561268255,2021-02-05T21:41:54.711Z,54.376000000000005,3.4402778148651123,20.66111183166504,-66.14583587646484
1612561268295,2021-02-05T21:41:54.725Z,54.416000000000004,5.627777576446533,6.786110877990723,-67.33333587646484
1612561268334,2021-02-05T21:41:54.740Z,54.455,4.565277576446533,19.91111183166504,-66.89583587646484
1612561268375,2021-02-05T21:41:54.742Z,54.496,4.190277576446533,21.41111183166504,-68.08333587646484
1612561268415,2021-02-05T21:41:54.757Z,54.536,4.565277576446533,6.098610877990723,-70.08333587646484
1612561268455,2021-02-05T21:41:54.771Z,54.576,3.4402778148651123,21.03611183166504,-68.52083587646484
1612561268494,2021-02-05T21:41:54.785Z,54.615,4.940277576446533,21.03611183166504,-70.45833587646484
1612561268534,2021-02-05T21:41:54.800Z,54.655,5.627777576446533,10.098610877990724,-70.08333587646484
1612561268573,2021-02-05T21:41:54.815Z,54.693999999999996,3.4402778148651123,20.28611183166504,-71.27083587646484
1612561268614,2021-02-05T21:41:54.817Z,54.735,6.002777576446532,21.41111183166504,-71.27083587646484
1612561268654,2021-02-05T21:41:54.831Z,54.775,4.565277576446533,12.286110877990724,-72.39583587646484
1612561268693,2021-02-05T21:41:54.846Z,54.81399999999999,4.940277576446533,20.66111183166504,-73.20833587646484
1612561268733,2021-02-05T21:41:54.860Z,54.854,4.190277576446533,21.41111183166504,-73.20833587646484
1612561268772,2021-02-05T21:41:54.905Z,54.893,3.1277778148651123,15.536110877990724,-73.20833587646484
1612561268813,2021-02-05T21:41:54.907Z,54.934,4.190277576446533,21.78611183166504,-74.39583587646484
1612561268853,2021-02-05T21:41:54.921Z,54.974,5.315277576446533,22.84861183166504,-72.02083587646484
1612561268893,2021-02-05T21:41:54.935Z,55.013999999999996,3.815277814865112,21.41111183166504,-74.39583587646484
1612561268932,2021-02-05T21:41:54.950Z,55.053000000000004,4.940277576446533,23.59861183166504,-74.77083587646484
1612561268972,2021-02-05T21:41:54.965Z,55.093,4.565277576446533,22.47361183166504,-73.58333587646484
1612561269013,2021-02-05T21:41:54.967Z,55.13399999999999,4.565277576446533,22.47361183166504,-75.14583587646484
1612561269052,2021-02-05T21:41:54.981Z,55.173,4.565277576446533,24.66111183166504,-76.77083587646484
1612561269092,2021-02-05T21:41:54.996Z,55.213,4.940277576446533,25.41111183166504,-75.14583587646484
1612561269131,2021-02-05T21:41:55.011Z,55.251999999999995,4.190277576446533,23.22361183166504,-74.77083587646484
1612561269171,2021-02-05T21:41:55.025Z,55.292,4.565277576446533,25.41111183166504,-77.14583587646484
1612561269210,2021-02-05T21:41:55.027Z,55.331,4.940277576446533,23.22361183166504,-76.77083587646484
1612561269251,2021-02-05T21:41:55.042Z,55.372,5.315277576446533,23.59861183166504,-76.33333587646484
1612561269291,2021-02-05T21:41:55.056Z,55.412,3.815277814865112,25.78611183166504,-77.89583587646484
1612561269330,2021-02-05T21:41:55.070Z,55.451,4.190277576446533,25.03611183166504,-76.70833587646484
1612561269370,2021-02-05T21:41:55.085Z,55.49100000000001,5.627777576446533,26.16111183166504,-76.33333587646484
1612561269410,2021-02-05T21:41:55.100Z,55.531000000000006,4.565277576446533,24.34861183166504,-78.70833587646484
1612561269449,2021-02-05T21:41:55.102Z,55.57,4.940277576446533,26.16111183166504,-76.33333587646484
1612561269490,2021-02-05T21:41:55.116Z,55.611000000000004,3.815277814865112,24.28611183166504,-76.33333587646484
1612561269530,2021-02-05T21:41:55.130Z,55.651,3.4402778148651123,23.59861183166504,-77.89583587646484
1612561269569,2021-02-05T21:41:55.145Z,55.69,4.940277576446533,24.28611183166504,-77.14583587646484
1612561269609,2021-02-05T21:41:55.160Z,55.73,4.565277576446533,14.098610877990724,-76.77083587646484
1612561269648,2021-02-05T21:41:55.162Z,55.769,4.940277576446533,18.09861183166504,-78.70833587646484
1612561269689,2021-02-05T21:41:55.176Z,55.81,4.940277576446533,19.97361183166504,-77.14583587646484
1612561269729,2021-02-05T21:41:55.191Z,55.85,6.377777576446532,17.72361183166504,-76.77083587646484
1612561269768,2021-02-05T21:41:55.205Z,55.888999999999996,5.315277576446533,25.41111183166504,-80.27083587646484
1612561269808,2021-02-05T21:41:55.220Z,55.928999999999995,4.565277576446533,25.03611183166504,-78.33333587646484
1612561269848,2021-02-05T21:41:55.222Z,55.968999999999994,5.315277576446533,25.78611183166504,-77.89583587646484
1612561269889,2021-02-05T21:41:55.237Z,56.01,4.940277576446533,25.41111183166504,-79.52083587646484
1612561269928,2021-02-05T21:41:55.251Z,56.049,5.315277576446533,25.03611183166504,-78.70833587646484
1612561269968,2021-02-05T21:41:55.265Z,56.089,4.940277576446533,26.16111183166504,-79.08333587646484
1612561270007,2021-02-05T21:41:55.280Z,56.128,4.565277576446533,28.34861183166504,-79.08333587646484
1612561270047,2021-02-05T21:41:55.295Z,56.168,3.4402778148651123,25.41111183166504,-79.08333587646484
1612561270086,2021-02-05T21:41:55.297Z,56.207,4.565277576446533,25.03611183166504,-78.70833587646484
1612561270127,2021-02-05T21:41:55.311Z,56.248000000000005,4.565277576446533,25.78611183166504,-79.08333587646484
1612561270167,2021-02-05T21:41:55.325Z,56.288000000000004,4.565277576446533,25.41111183166504,-79.89583587646484
1612561270206,2021-02-05T21:41:55.340Z,56.327,5.315277576446533,26.47361183166504,-78.33333587646484
1612561270246,2021-02-05T21:41:55.355Z,56.367,4.940277576446533,26.16111183166504,-81.08333587646484
1612561270286,2021-02-05T21:41:55.357Z,56.407,4.565277576446533,25.78611183166504,-79.89583587646484
1612561270327,2021-02-05T21:41:55.372Z,56.448,4.565277576446533,26.16111183166504,-79.52083587646484
1612561270366,2021-02-05T21:41:55.386Z,56.486999999999995,4.940277576446533,26.16111183166504,-80.27083587646484
1612561270406,2021-02-05T21:41:55.400Z,56.527,5.315277576446533,27.97361183166504,-80.27083587646484
1612561270445,2021-02-05T21:41:55.415Z,56.566,3.815277814865112,26.47361183166504,-80.27083587646484
1612561270485,2021-02-05T21:41:55.430Z,56.606,4.190277576446533,26.47361183166504,-80.27083587646484
1612561270524,2021-02-05T21:41:55.432Z,56.645,4.190277576446533,22.09861183166504,-80.64583587646484
1612561270565,2021-02-05T21:41:55.446Z,56.68600000000001,6.002777576446532,25.41111183166504,-80.64583587646484
1612561270605,2021-02-05T21:41:55.461Z,56.726000000000006,4.940277576446533,27.59861183166504,-81.08333587646484
1612561270644,2021-02-05T21:41:55.475Z,56.765,4.190277576446533,25.78611183166504,-79.52083587646484
1612561270684,2021-02-05T21:41:55.490Z,56.805,4.190277576446533,26.84861183166504,-79.08333587646484
1612561270724,2021-02-05T21:41:55.492Z,56.845,4.565277576446533,26.47361183166504,-82.27083587646484
1612561270765,2021-02-05T21:41:55.506Z,56.886,4.940277576446533,27.22361183166504,-81.08333587646484
1612561270804,2021-02-05T21:41:55.521Z,56.925,4.190277576446533,26.16111183166504,-79.52083587646484
1612561270844,2021-02-05T21:41:55.535Z,56.965,3.4402778148651123,26.84861183166504,-82.27083587646484
1612561270883,2021-02-05T21:41:55.550Z,57.004,4.565277576446533,26.84861183166504,-81.08333587646484
1612561270923,2021-02-05T21:41:55.552Z,57.044,3.815277814865112,24.66111183166504,-80.64583587646484
1612561270964,2021-02-05T21:41:55.567Z,57.085,3.815277814865112,26.16111183166504,-81.08333587646484
1612561271003,2021-02-05T21:41:55.581Z,57.123999999999995,5.315277576446533,27.22361183166504,-80.27083587646484
1612561271043,2021-02-05T21:41:55.595Z,57.163999999999994,4.565277576446533,27.59861183166504,-80.27083587646484
1612561271082,2021-02-05T21:41:55.610Z,57.203,4.565277576446533,26.47361183166504,-81.08333587646484
1612561271122,2021-02-05T21:41:55.625Z,57.243,4.190277576446533,26.47361183166504,-80.64583587646484
1612561271162,2021-02-05T21:41:55.627Z,57.283,4.565277576446533,25.78611183166504,-79.89583587646484
1612561271203,2021-02-05T21:41:55.642Z,57.324,3.815277814865112,27.22361183166504,-80.64583587646484
1612561271242,2021-02-05T21:41:55.656Z,57.363,5.627777576446533,25.78611183166504,-81.45833587646484
1612561271282,2021-02-05T21:41:55.671Z,57.403,4.565277576446533,26.84861183166504,-80.27083587646484
1612561271321,2021-02-05T21:41:55.686Z,57.442,4.565277576446533,26.16111183166504,-81.08333587646484
1612561271361,2021-02-05T21:41:55.700Z,57.482,4.940277576446533,27.22361183166504,-80.64583587646484
1612561271402,2021-02-05T21:41:55.702Z,57.523,3.4402778148651123,26.16111183166504,-81.45833587646484
1612561271441,2021-02-05T21:41:55.717Z,57.562,3.4402778148651123,25.41111183166504,-82.27083587646484
1612561271481,2021-02-05T21:41:55.731Z,57.602,5.315277576446533,26.47361183166504,-80.27083587646484
1612561271520,2021-02-05T21:41:55.746Z,57.641000000000005,4.565277576446533,26.84861183166504,-79.89583587646484
1612561271560,2021-02-05T21:41:55.760Z,57.681000000000004,3.1277778148651123,26.16111183166504,-81.08333587646484
1612561271600,2021-02-05T21:41:55.775Z,57.721000000000004,3.815277814865112,25.03611183166504,-80.64583587646484
1612561271641,2021-02-05T21:41:55.777Z,57.762,3.815277814865112,19.91111183166504,-81.08333587646484
1612561271680,2021-02-05T21:41:55.791Z,57.801,2.7527778148651123,19.91111183166504,-81.83333587646484
1612561271720,2021-02-05T21:41:55.805Z,57.841,3.815277814865112,23.22361183166504,-80.27083587646484
1612561271759,2021-02-05T21:41:55.820Z,57.88,4.940277576446533,25.03611183166504,-80.64583587646484
1612561271799,2021-02-05T21:41:55.835Z,57.92,3.1277778148651123,27.59861183166504,-81.45833587646484
1612561271840,2021-02-05T21:41:55.837Z,57.961000000000006,4.565277576446533,26.84861183166504,-80.64583587646484
1612561271879,2021-02-05T21:41:55.881Z,58.0,4.190277576446533,23.22361183166504,-79.89583587646484
1612561271919,2021-02-05T21:41:55.895Z,58.04,4.190277576446533,27.22361183166504,-81.08333587646484
