epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1612561271958,2021-02-05T21:41:55.910Z,58.07899999999999,4.565277576446533,26.47361183166504,-81.08333587646484
1612561271998,2021-02-05T21:41:55.925Z,58.119,3.815277814865112,26.84861183166504,-81.08333587646484
1612561272039,2021-02-05T21:41:55.927Z,58.16,3.4402778148651123,26.47361183166504,-81.45833587646484
1612561272079,2021-02-05T21:41:55.941Z,58.2,4.190277576446533,25.41111183166504,-81.08333587646484
1612561272118,2021-02-05T21:41:55.956Z,58.239,3.815277814865112,26.16111183166504,-81.45833587646484
1612561272158,2021-02-05T21:41:55.970Z,58.278999999999996,3.4402778148651123,26.16111183166504,-81.45833587646484
1612561272197,2021-02-05T21:41:55.985Z,58.318000000000005,4.940277576446533,28.72361183166504,-81.08333587646484
1612561272237,2021-02-05T21:41:56.000Z,58.358000000000004,3.815277814865112,26.84861183166504,-81.45833587646484
1612561272278,2021-02-05T21:41:56.015Z,58.398999999999994,4.190277576446533,27.22361183166504,-81.83333587646484
1612561272317,2021-02-05T21:41:56.017Z,58.438,3.815277814865112,28.34861183166504,-81.45833587646484
1612561272357,2021-02-05T21:41:56.031Z,58.478,4.940277576446533,27.59861183166504,-81.08333587646484
1612561272396,2021-02-05T21:41:56.046Z,58.516999999999996,5.315277576446533,27.22361183166504,-81.83333587646484
1612561272436,2021-02-05T21:41:56.060Z,58.556999999999995,4.190277576446533,26.84861183166504,-81.08333587646484
1612561272477,2021-02-05T21:41:56.075Z,58.598,3.1277778148651123,26.16111183166504,-82.64583587646484
1612561272517,2021-02-05T21:41:56.077Z,58.638000000000005,3.815277814865112,26.84861183166504,-82.27083587646484
1612561272556,2021-02-05T21:41:56.091Z,58.677,6.002777576446532,27.22361183166504,-80.64583587646484
1612561272596,2021-02-05T21:41:56.106Z,58.717,3.815277814865112,26.84861183166504,-81.83333587646484
1612561272635,2021-02-05T21:41:56.121Z,58.756,3.815277814865112,26.16111183166504,-82.27083587646484
1612561272675,2021-02-05T21:41:56.135Z,58.79600000000001,4.190277576446533,27.22361183166504,-81.83333587646484
1612561272716,2021-02-05T21:41:56.137Z,58.836999999999996,5.315277576446533,27.22361183166504,-81.45833587646484
1612561272755,2021-02-05T21:41:56.152Z,58.876000000000005,3.4402778148651123,23.22361183166504,-82.27083587646484
1612561272795,2021-02-05T21:41:56.166Z,58.916000000000004,4.190277576446533,26.84861183166504,-80.64583587646484
1612561272834,2021-02-05T21:41:56.180Z,58.955,4.565277576446533,25.78611183166504,-81.45833587646484
1612561272874,2021-02-05T21:41:56.195Z,58.995,3.815277814865112,26.16111183166504,-82.64583587646484
1612561272915,2021-02-05T21:41:56.210Z,59.036,4.190277576446533,26.84861183166504,-81.08333587646484
1612561272955,2021-02-05T21:41:56.212Z,59.076,3.4402778148651123,26.84861183166504,-80.27083587646484
1612561272994,2021-02-05T21:41:56.226Z,59.115,4.565277576446533,26.47361183166504,-82.27083587646484
1612561273034,2021-02-05T21:41:56.240Z,59.155,5.315277576446533,25.41111183166504,-80.64583587646484
1612561273073,2021-02-05T21:41:56.256Z,59.193999999999996,4.565277576446533,26.53611183166504,-80.27083587646484
1612561273114,2021-02-05T21:41:56.270Z,59.235,4.940277576446533,26.47361183166504,-81.08333587646484
1612561273154,2021-02-05T21:41:56.272Z,59.275,4.190277576446533,27.22361183166504,-81.08333587646484
1612561273193,2021-02-05T21:41:56.286Z,59.31399999999999,3.0652778148651123,26.53611183166504,-82.27083587646484
1612561273233,2021-02-05T21:41:56.301Z,59.354,4.565277576446533,27.59861183166504,-83.02083587646484
1612561273272,2021-02-05T21:41:56.315Z,59.393,4.565277576446533,26.16111183166504,-80.64583587646484
1612561273312,2021-02-05T21:41:56.330Z,59.433,3.815277814865112,26.84861183166504,-81.08333587646484
1612561273353,2021-02-05T21:41:56.345Z,59.474,5.315277576446533,26.16111183166504,-81.45833587646484
1612561273393,2021-02-05T21:41:56.347Z,59.513999999999996,4.940277576446533,27.22361183166504,-83.02083587646484
1612561273432,2021-02-05T21:41:56.361Z,59.553000000000004,3.815277814865112,25.78611183166504,-81.08333587646484
1612561273472,2021-02-05T21:41:56.376Z,59.593,4.940277576446533,26.84861183166504,-83.02083587646484
1612561273511,2021-02-05T21:41:56.390Z,59.632,4.190277576446533,26.16111183166504,-81.83333587646484
1612561273552,2021-02-05T21:41:56.405Z,59.673,3.4402778148651123,23.97361183166504,-81.45833587646484
1612561273592,2021-02-05T21:41:56.407Z,59.713,2.3777778148651123,21.03611183166504,-81.83333587646484
1612561273631,2021-02-05T21:41:56.421Z,59.751999999999995,3.4402778148651123,19.59861183166504,-80.64583587646484
1612561273671,2021-02-05T21:41:56.436Z,59.792,4.190277576446533,20.66111183166504,-81.83333587646484
1612561273710,2021-02-05T21:41:56.450Z,59.831,4.190277576446533,24.28611183166504,-82.27083587646484
1612561273750,2021-02-05T21:41:56.465Z,59.871,5.627777576446533,27.22361183166504,-81.45833587646484
1612561273791,2021-02-05T21:41:56.467Z,59.912,4.565277576446533,26.16111183166504,-81.45833587646484
1612561273830,2021-02-05T21:41:56.482Z,59.951,5.315277576446533,26.16111183166504,-82.64583587646484
1612561273870,2021-02-05T21:41:56.496Z,59.99100000000001,2.3777778148651123,26.16111183166504,-80.64583587646484
1612561273910,2021-02-05T21:41:56.510Z,60.031000000000006,5.252777576446533,25.78611183166504,-82.27083587646484
1612561273949,2021-02-05T21:41:56.525Z,60.07,4.190277576446533,28.34861183166504,-81.45833587646484
1612561273990,2021-02-05T21:41:56.540Z,60.111000000000004,3.4402778148651123,26.84861183166504,-81.08333587646484
1612561274030,2021-02-05T21:41:56.542Z,60.151,3.1277778148651123,27.59861183166504,-80.64583587646484
1612561274069,2021-02-05T21:41:56.556Z,60.19,4.565277576446533,25.78611183166504,-81.08333587646484
1612561274100,2021-02-05T21:41:56.557Z,60.221000000000004,4.565277576446533,26.84861183166504,-81.45833587646484
1612561274140,2021-02-05T21:41:56.572Z,60.261,3.815277814865112,26.16111183166504,-80.64583587646484
1612561274179,2021-02-05T21:41:56.586Z,60.3,3.815277814865112,25.41111183166504,-83.02083587646484
1612561274219,2021-02-05T21:41:56.601Z,60.34,3.4402778148651123,27.22361183166504,-80.64583587646484
1612561274258,2021-02-05T21:41:56.615Z,60.379,3.4402778148651123,27.22361183166504,-80.64583587646484
1612561274298,2021-02-05T21:41:56.630Z,60.419,3.1277778148651123,27.59861183166504,-81.83333587646484
1612561274337,2021-02-05T21:41:56.632Z,60.458,4.940277576446533,25.78611183166504,-83.39583587646484
1612561274378,2021-02-05T21:41:56.646Z,60.498999999999995,3.815277814865112,27.59861183166504,-81.08333587646484
1612561274418,2021-02-05T21:41:56.660Z,60.538999999999994,4.190277576446533,25.03611183166504,-81.83333587646484
1612561274457,2021-02-05T21:41:56.675Z,60.578,3.815277814865112,26.16111183166504,-82.27083587646484
1612561274497,2021-02-05T21:41:56.690Z,60.618,4.190277576446533,26.47361183166504,-81.83333587646484
1612561274537,2021-02-05T21:41:56.692Z,60.658,3.815277814865112,27.22361183166504,-81.45833587646484
1612561274578,2021-02-05T21:41:56.711Z,60.699,4.565277576446533,26.53611183166504,-82.64583587646484
1612561274617,2021-02-05T21:41:56.721Z,60.738,3.0652778148651123,26.53611183166504,-81.83333587646484
1612561274657,2021-02-05T21:41:56.735Z,60.778,4.940277576446533,26.53611183166504,-81.83333587646484
1612561274696,2021-02-05T21:41:56.750Z,60.817,4.190277576446533,27.59861183166504,-82.27083587646484
1612561274736,2021-02-05T21:41:56.752Z,60.857,4.190277576446533,28.34861183166504,-81.45833587646484
1612561274775,2021-02-05T21:41:56.767Z,60.896,4.190277576446533,27.22361183166504,-81.08333587646484
1612561274816,2021-02-05T21:41:56.781Z,60.937,4.940277576446533,26.84861183166504,-83.39583587646484
1612561274856,2021-02-05T21:41:56.796Z,60.977,3.815277814865112,25.78611183166504,-82.27083587646484
1612561274895,2021-02-05T21:41:56.810Z,61.016000000000005,4.940277576446533,26.47361183166504,-81.45833587646484
1612561274935,2021-02-05T21:41:56.825Z,61.056000000000004,4.190277576446533,25.03611183166504,-82.64583587646484
1612561274975,2021-02-05T21:41:56.827Z,61.096000000000004,4.940277576446533,27.22361183166504,-81.08333587646484
1612561275016,2021-02-05T21:41:56.872Z,61.137,4.940277576446533,26.47361183166504,-81.08333587646484
1612561275055,2021-02-05T21:41:56.886Z,61.176,4.565277576446533,25.78611183166504,-81.45833587646484
1612561275095,2021-02-05T21:41:56.901Z,61.216,3.815277814865112,26.16111183166504,-81.45833587646484
1612561275134,2021-02-05T21:41:56.915Z,61.255,4.565277576446533,28.34861183166504,-82.27083587646484
1612561275174,2021-02-05T21:41:56.931Z,61.295,4.190277576446533,26.47361183166504,-82.27083587646484
1612561275215,2021-02-05T21:41:56.932Z,61.336000000000006,3.815277814865112,25.78611183166504,-80.64583587646484
1612561275254,2021-02-05T21:41:56.946Z,61.375,5.315277576446533,26.84861183166504,-81.08333587646484
1612561275294,2021-02-05T21:41:56.962Z,61.415,2.3777778148651123,26.47361183166504,-82.64583587646484
1612561275333,2021-02-05T21:41:56.976Z,61.45399999999999,3.815277814865112,27.22361183166504,-81.45833587646484
1612561275373,2021-02-05T21:41:56.990Z,61.494,4.940277576446533,26.84861183166504,-80.64583587646484
1612561275413,2021-02-05T21:41:57.005Z,61.534,4.190277576446533,25.41111183166504,-82.64583587646484
1612561275454,2021-02-05T21:41:57.020Z,61.575,3.4402778148651123,25.41111183166504,-81.45833587646484
1612561275493,2021-02-05T21:41:57.022Z,61.614,4.565277576446533,25.41111183166504,-81.45833587646484
1612561275533,2021-02-05T21:41:57.036Z,61.653999999999996,4.190277576446533,23.97361183166504,-82.64583587646484
1612561275572,2021-02-05T21:41:57.050Z,61.693000000000005,4.940277576446533,25.41111183166504,-81.08333587646484
1612561275612,2021-02-05T21:41:57.065Z,61.733000000000004,2.7527778148651123,18.84861183166504,-80.64583587646484
1612561275653,2021-02-05T21:41:57.080Z,61.773999999999994,4.940277576446533,18.09861183166504,-81.45833587646484
1612561275692,2021-02-05T21:41:57.082Z,61.813,4.940277576446533,23.97361183166504,-81.45833587646484
1612561275732,2021-02-05T21:41:57.096Z,61.853,3.815277814865112,24.34861183166504,-80.27083587646484
1612561275771,2021-02-05T21:41:57.111Z,61.891999999999996,3.4402778148651123,27.22361183166504,-82.27083587646484
1612561275811,2021-02-05T21:41:57.125Z,61.931999999999995,4.190277576446533,27.59861183166504,-81.45833587646484
1612561275851,2021-02-05T21:41:57.140Z,61.972,3.4402778148651123,26.16111183166504,-81.08333587646484
1612561275892,2021-02-05T21:41:57.142Z,62.013000000000005,5.315277576446533,25.78611183166504,-83.02083587646484
1612561275931,2021-02-05T21:41:57.157Z,62.052,3.4402778148651123,26.84861183166504,-81.83333587646484
1612561275971,2021-02-05T21:41:57.171Z,62.092,4.190277576446533,26.47361183166504,-80.64583587646484
1612561276010,2021-02-05T21:41:57.185Z,62.131,5.252777576446533,24.66111183166504,-82.27083587646484
1612561276050,2021-02-05T21:41:57.200Z,62.17100000000001,3.815277814865112,27.97361183166504,-81.83333587646484
1612561276091,2021-02-05T21:41:57.215Z,62.211999999999996,4.565277576446533,27.97361183166504,-80.64583587646484
1612561276130,2021-02-05T21:41:57.217Z,62.251000000000005,3.815277814865112,27.22361183166504,-83.02083587646484
1612561276170,2021-02-05T21:41:57.231Z,62.291000000000004,4.565277576446533,26.53611183166504,-81.08333587646484
1612561276209,2021-02-05T21:41:57.245Z,62.33,3.1277778148651123,26.16111183166504,-80.27083587646484
1612561276249,2021-02-05T21:41:57.260Z,62.37,5.252777576446533,24.66111183166504,-80.27083587646484
1612561276290,2021-02-05T21:41:57.275Z,62.411,4.565277576446533,24.66111183166504,-79.08333587646484
1612561276330,2021-02-05T21:41:57.277Z,62.451,4.565277576446533,24.66111183166504,-77.14583587646484
1612561276369,2021-02-05T21:41:57.291Z,62.49,4.190277576446533,25.03611183166504,-77.89583587646484
1612561276409,2021-02-05T21:41:57.306Z,62.53,5.315277576446533,23.97361183166504,-74.77083587646484
1612561276448,2021-02-05T21:41:57.320Z,62.568999999999996,4.190277576446533,22.16111183166504,-72.39583587646484
1612561276488,2021-02-05T21:41:57.335Z,62.608999999999995,5.315277576446533,22.09861183166504,-71.20833587646484
1612561276529,2021-02-05T21:41:57.337Z,62.65,5.252777576446533,21.78611183166504,-70.02083587646484
1612561276568,2021-02-05T21:41:57.352Z,62.68899999999999,7.127777576446532,20.66111183166504,-68.08333587646484
1612561276608,2021-02-05T21:41:57.366Z,62.729,5.315277576446533,20.28611183166504,-65.33333587646484
1612561276647,2021-02-05T21:41:57.380Z,62.768,7.502777576446532,14.098610877990724,-64.14583587646484
1612561276687,2021-02-05T21:41:57.395Z,62.808,6.377777576446532,18.84861183166504,-60.64583206176758
1612561276728,2021-02-05T21:41:57.410Z,62.849,6.752777576446532,18.09861183166504,-59.08333206176758
1612561276768,2021-02-05T21:41:57.412Z,62.888999999999996,5.315277576446533,17.03611183166504,-59.45833206176758
1612561276807,2021-02-05T21:41:57.426Z,62.928000000000004,6.002777576446532,17.03611183166504,-55.14583206176758
1612561276847,2021-02-05T21:41:57.441Z,62.968,5.315277576446533,16.66111183166504,-55.52083206176758
1612561276886,2021-02-05T21:41:57.456Z,63.007,6.002777576446532,15.223610877990724,-52.77083206176758
1612561276926,2021-02-05T21:41:57.470Z,63.047,5.627777576446533,15.223610877990724,-49.64583206176758
1612561276967,2021-02-05T21:41:57.472Z,63.088,6.752777576446532,14.848610877990724,-48.83333206176758
1612561277006,2021-02-05T21:41:57.487Z,63.126999999999995,6.752777576446532,14.473610877990724,-44.89583206176758
1612561277046,2021-02-05T21:41:57.501Z,63.167,7.127777576446532,14.848610877990724,-42.95833206176758
1612561277085,2021-02-05T21:41:57.515Z,63.206,7.815277576446532,15.223610877990724,-42.52083206176758
1612561277125,2021-02-05T21:41:57.530Z,63.246,7.815277576446532,14.473610877990724,-40.58333206176758
1612561277166,2021-02-05T21:41:57.545Z,63.287,6.752777576446532,14.473610877990724,-38.27083206176758
1612561277205,2021-02-05T21:41:57.547Z,63.326,7.502777576446532,14.098610877990724,-35.83333206176758
1612561277245,2021-02-05T21:41:57.561Z,63.36600000000001,8.190278053283691,13.723610877990724,-33.52083206176758
1612561277285,2021-02-05T21:41:57.575Z,63.406000000000006,7.127777576446532,12.661110877990724,-29.20833396911621
1612561277324,2021-02-05T21:41:57.590Z,63.445,7.815277576446532,13.036110877990724,-27.64583396911621
1612561277364,2021-02-05T21:41:57.605Z,63.485,10.002778053283693,14.098610877990724,-26.08333396911621
1612561277405,2021-02-05T21:41:57.607Z,63.526,8.190278053283691,13.723610877990724,-23.70833396911621
1612561277444,2021-02-05T21:41:57.621Z,63.565,8.565278053283691,11.911110877990724,-22.14583396911621
1612561277484,2021-02-05T21:41:57.636Z,63.605,8.565278053283691,14.098610877990724,-21.33333396911621
1612561277523,2021-02-05T21:41:57.650Z,63.644,8.190278053283691,11.911110877990724,-18.58333396911621
1612561277563,2021-02-05T21:41:57.665Z,63.684,8.565278053283691,5.723610877990723,-17.77083396911621
1612561277604,2021-02-05T21:41:57.667Z,63.725,10.002778053283693,6.098610877990723,-17.83333396911621
1612561277643,2021-02-05T21:41:57.682Z,63.763999999999996,7.440277576446532,2.4111111164093018,-15.833333015441895
1612561277683,2021-02-05T21:41:57.696Z,63.803999999999995,8.190278053283691,3.5361111164093018,-17.02083396911621
1612561277723,2021-02-05T21:41:57.711Z,63.843999999999994,8.940278053283691,10.848610877990724,-17.02083396911621
1612561277762,2021-02-05T21:41:57.725Z,63.883,9.315278053283693,13.723610877990724,-17.02083396911621
1612561277803,2021-02-05T21:41:57.740Z,63.924,7.815277576446532,7.161110877990723,-17.39583396911621
1612561277843,2021-02-05T21:41:57.742Z,63.964,10.002778053283693,14.848610877990724,-18.95833396911621
1612561277882,2021-02-05T21:41:57.756Z,64.003,9.690278053283693,12.286110877990724,-18.58333396911621
1612561277922,2021-02-05T21:41:57.771Z,64.043,8.940278053283691,4.973610877990723,-17.83333396911621
1612561277961,2021-02-05T21:41:57.786Z,64.082,9.315278053283693,10.473610877990724,-18.58333396911621
1612561278001,2021-02-05T21:41:57.800Z,64.122,10.002778053283693,13.348610877990724,-17.39583396911621
1612561278042,2021-02-05T21:41:57.802Z,64.163,9.315278053283693,4.598610877990723,-17.39583396911621
1612561278081,2021-02-05T21:41:57.816Z,64.202,9.315278053283693,13.723610877990724,-19.39583396911621
1612561278121,2021-02-05T21:41:57.861Z,64.242,9.690278053283693,13.723610877990724,-18.20833396911621
1612561278161,2021-02-05T21:41:57.875Z,64.282,10.377778053283693,1.3486111164093018,-19.77083396911621
1612561278200,2021-02-05T21:41:57.890Z,64.321,10.002778053283693,13.348610877990724,-19.39583396911621
1612561278241,2021-02-05T21:41:57.905Z,64.362,10.002778053283693,13.348610877990724,-18.95833396911621
1612561278281,2021-02-05T21:41:57.907Z,64.402,7.440277576446532,-0.8388888835906982,-18.20833396911621
1612561278320,2021-02-05T21:41:57.921Z,64.441,8.190278053283691,13.723610877990724,-19.33333396911621
